Layer,Head_0,Head_1,Head_2,Head_3,Head_4,Head_5,Head_6,Head_7,Head_8,Head_9,Head_10,Head_11,Head_12,Head_13,Head_14,Head_15,Head_16,Head_17,Head_18,Head_19,Head_20,Head_21,Head_22,Head_23,Head_24,Head_25,Head_26,Head_27,Head_28,Head_29,Head_30,Head_31
10,0.1063404355943203,0.06609852373600006,0.11418705999851227,0.043778331577777864,0.09419871136546135,0.11320990711450576,0.11361126124858856,0.05951193697750568,0.08627083137631417,0.13644623786211013,0.08835466578602791,0.12844310700893402,0.08241288959980012,0.06710216715931892,0.08588064491748809,0.21126654952764512,0.07446674101054668,0.081280178129673,0.04637692235410214,0.18139947146177293,0.07121643751859665,0.17970897018909454,0.08649790436029434,0.17438248336315154,0.09887446925044059,0.0935320571064949,0.17623106241226197,0.13951987862586976,0.08596870139241218,0.19960423558950424,0.24577674359083176,0.17364311277866362
11,0.09247933015227318,0.2717062583565712,0.04652173638343811,0.07016445592045784,0.09549169406294823,0.06175572827458382,0.08288216397166252,0.19799526333808898,0.1013965566456318,0.10367271408438683,0.06628316059708596,0.10960825875401498,0.12690783113241197,0.1661597317457199,0.1410834738612175,0.04316219501197338,0.06917081855237484,0.1931623810529709,0.050300339609384535,0.14567317366600036,0.11821687027812004,0.04944665163755417,0.07491834826767445,0.03575424291193485,0.09550008237361908,0.09648891061544418,0.1734260728955269,0.09693627074360847,0.29004750311374666,0.09377792149782181,0.21688982516527175,0.1460912284255028
12,0.08954811215400696,0.1512403866648674,0.026977995559573174,0.09834119856357575,0.14360386475920678,0.10672716304659843,0.1257344029843807,0.06020157404243946,0.11695124760270119,0.23262977331876755,0.0954464003443718,0.2438695412874222,0.1424214108288288,0.1410610693693161,0.15306238383054732,0.06851337052881717,0.10402493804693222,0.13491153731942176,0.1158431439101696,0.08699364647269249,0.06744167931377888,0.14692967534065246,0.05380511254072189,0.1524325293302536,0.09585384130477906,0.2112048849463463,0.10764459058642388,0.10677527382969856,0.08264356322586536,0.04275082036852837,0.1379290209710598,0.12705128282308578
13,0.09509252235293389,0.10983368992805481,0.22475721389055253,0.08971854418516159,0.1875830599665642,0.10862821817398072,0.02860570967197418,0.0556220580637455,0.2852683883905411,0.1257539837062359,0.13615758895874022,0.05778881706297398,0.08285239264369011,0.11389539122581482,0.04164063774049282,0.08141617611050606,0.1322491979598999,0.3298365384340286,0.1429283329844475,0.10410507589578628,0.11433970496058464,0.12431279942393303,0.11539283514022827,0.12585411041975023,0.08116947770118714,0.09327355176210403,0.09305165529251098,0.05279322855174542,0.0497891865670681,0.03745951037853956,0.1489335575699806,0.14682552784681321
14,0.0849815160036087,0.06952127903699874,0.14879580199718476,0.23941251963377,0.14576355040073394,0.1502493941783905,0.0993628080189228,0.22250475734472275,0.08597942888736725,0.2781983596086502,0.08871734380722046,0.11656465023756027,0.18804994970560074,0.13403498515486717,0.10397575885057449,0.07982083007693291,0.2699459794163704,0.17043221324682237,0.15303342849016188,0.1807112503051758,0.17480375856161118,0.1272430780529976,0.10508242294192315,0.12568985313177108,0.20460274308919907,0.11682594209909439,0.2024330547451973,0.12576628133654594,0.09265475034713745,0.36829652309417726,0.07702573880553246,0.07773414365947247
15,0.12210043504834175,0.11953376039862633,0.10758779883384705,0.05311014711856842,0.12098903447389603,0.27496753305196764,0.08855106443166733,0.08499404788017273,0.12374820783734322,0.1748852851986885,0.09670447453856468,0.12889371708035469,0.05399397954344749,0.09272798046469688,0.15235617771744728,0.08774452760815621,0.10686052635312081,0.08936250701546669,0.13175421833992004,0.14796411991119385,0.06751671627163887,0.06254466064274311,0.0678426644206047,0.10799095332622528,0.22708069652318955,0.07746537014842034,0.06300795681774617,0.09766946986317634,0.07572646521031856,0.10475120842456817,0.10166267946362495,0.13475837230682372
16,0.04861971095204353,0.09283219143748284,0.18081630915403366,0.21857256561517716,0.28774133801460267,0.22180702656507492,0.19911017298698425,0.09059569135308265,0.0445316618680954,0.1778968968987465,0.1070454627275467,0.1445273557305336,0.06460718877613544,0.17103991866111756,0.08076330542564392,0.11726324304938317,0.07899871721863747,0.1554879665374756,0.08096665978431701,0.16476455971598625,0.1562727728486061,0.04936806425452232,0.08443027272820473,0.1837143823504448,0.12151302114129066,0.1770634338259697,0.06750735864043236,0.2093302935361862,0.07849844686686992,0.08060557290911674,0.11712742447853089,0.1637941786646843
17,0.11599682405591011,0.08593034505844116,0.04082111541181803,0.045164145827293396,0.09212258219718933,0.09412211731076241,0.05917414531111717,0.023729642145335673,0.10501711800694466,0.09840358406305313,0.26537192821502686,0.1107164004445076,0.049562033638358115,0.22581539958715438,0.05193628363311291,0.10691952601075172,0.08050523459911346,0.12786436796188355,0.16746761739253999,0.09390400141477585,0.08355760306119919,0.041080029606819154,0.11521263957023621,0.13444956079125403,0.15879369348287584,0.07920197889208794,0.03791548453271389,0.14000978276133538,0.10425827115774154,0.05385607600212097,0.16019971981644632,0.16394950360059737
18,0.05844923458993435,0.08947812497615815,0.03793580926954746,0.12390463411808014,0.13110150635242462,0.07826464608311653,0.04851398505270481,0.02845525223761797,0.07152894161641597,0.09637323975563049,0.13096007376909255,0.052557103484869,0.10573921144008637,0.06010558672249317,0.061539134085178374,0.16190200299024582,0.06669062189757824,0.12488313898444175,0.041765986420214174,0.03380605272948742,0.07631706953048706,0.1018445274233818,0.08904675215482712,0.1512747536599636,0.05126406840980053,0.09504524081945419,0.09482511177659035,0.06827569596469402,0.06935353972017765,0.01702730791643262,0.1582035267353058,0.22471151471138
19,0.05608630873262882,0.07208962246775627,0.0507214967161417,0.059527089595794676,0.10947648465633392,0.0795762723684311,0.06799977123737336,0.07384072266519069,0.14816194415092468,0.09553017154335976,0.11405731216073037,0.05491688445210457,0.12435871243476868,0.11066796153783798,0.0806341253221035,0.1504594174027443,0.10312572568655014,0.049568064510822296,0.09325410336256028,0.17861459165811538,0.13525807246565819,0.03834403395652771,0.025649459920823573,0.084193544536829,0.06949210219085217,0.06503817312419415,0.06337470889091491,0.14001302659511566,0.09778554052114487,0.04310062192380428,0.06933668941259384,0.13342390149831773
20,0.0941260251402855,0.06746348299086094,0.04140739377588034,0.06860699512064457,0.04228668853640556,0.12248422756791115,0.06312473475933075,0.10191977128386498,0.03621385604143143,0.06522072844207287,0.08430278778076172,0.15881104916334152,0.07354280613362789,0.08277130350470543,0.1542944374680519,0.06006725460290909,0.049166109189391134,0.0902734948694706,0.13254725188016891,0.043694583624601366,0.18784982591867447,0.060903839096426965,0.057802636623382565,0.030974286235868932,0.028632846251130103,0.08007965117692947,0.04334680713713169,0.06817898482084274,0.09423631191253662,0.05815476335585117,0.12795756176114081,0.11518508791923524
21,0.06009467996656895,0.06079742349684238,0.052818885669112206,0.05876982875168323,0.06625037916004657,0.07134625568985939,0.022789910919964313,0.06012416616082192,0.08670958831906318,0.07549007371068,0.14690359979867934,0.03431985002011061,0.0836304211616516,0.09247328773140907,0.05874725922942162,0.14127738654613495,0.08295230083167553,0.06577850617468357,0.048264963924884795,0.025244090855121613,0.08687327370047569,0.0278818554058671,0.10228765651583671,0.026076007671654224,0.10481865674257279,0.05998166903853416,0.042574137002229694,0.06089438639581204,0.09031111806631088,0.04681578740477562,0.09424220532178879,0.08196828603744506
22,0.029891852661967276,0.10980610191822052,0.08539175689220428,0.22515725553035737,0.08519559934735298,0.07345571145415306,0.10424725562334061,0.05816664822399616,0.04515792764723301,0.06347181804478169,0.04237198561429977,0.16007665663957596,0.0628526496887207,0.04763001389801502,0.03598662570118904,0.01847299037501216,0.07287440195679665,0.16994332551956176,0.02855070173740387,0.12267555430531502,0.0655110538750887,0.09226014614105224,0.07866352513432502,0.10044579535722732,0.0599109061807394,0.08451679453253746,0.10060241684317589,0.1641679275035858,0.03629958540201187,0.045095218271017076,0.08007880330085754,0.1477143782377243
23,0.04596265099942684,0.12750986322760582,0.02299176573753357,0.08599625051021575,0.051349928602576256,0.05595867849886418,0.041767326816916465,0.03598879374563694,0.06870537839829921,0.10630860537290573,0.057127483934164044,0.03630624480545521,0.03235884983092546,0.044305572658777236,0.017387037929147482,0.122194042801857,0.04394009925425053,0.07508695363998413,0.05200339488685131,0.04921507202088833,0.08926411733031273,0.03492617230862379,0.02717431578785181,0.03433985076844692,0.02250486385077238,0.024498516991734505,0.025501930974423884,0.08294377580285073,0.10670414820313454,0.0693370708823204,0.11442251786589623,0.08031230688095092
24,0.05086654961109161,0.17268168479204177,0.032113321758806705,0.16045985043048858,0.09268902614712715,0.09812152311205864,0.059848637208342555,0.10388322561979293,0.11057928740978241,0.039873662628233435,0.0503202149271965,0.05001381054520607,0.08331738710403443,0.15448157012462616,0.1098089239001274,0.05493701852858066,0.04013857178390026,0.07012021467089653,0.09513497024774552,0.07221864476799965,0.0791669298708439,0.037272006943821906,0.060122152343392375,0.19751897424459458,0.22475245147943496,0.04205256804823875,0.04413674309849739,0.05049452222883701,0.05010074257850647,0.08468395993113517,0.09338107049465179,0.048728342577815054
25,0.16374824672937394,0.02824271362274885,0.051351809427142146,0.16499581605195998,0.05555615969002247,0.058355037868022916,0.055241092890501026,0.106470627784729,0.04925140872597694,0.06315435290336609,0.03553727988153696,0.13927959889173508,0.07404468938708306,0.06052727997303009,0.01537405639886856,0.055876071602106094,0.1030475853383541,0.03339739091694355,0.04241495795547962,0.024514602422714235,0.04328203842043877,0.06212364047765732,0.06675324134528637,0.1482671481370926,0.08522698029875755,0.04582926228642464,0.07259784549474717,0.08988497719168663,0.15142465993762017,0.04452578939497471,0.07750615119934082,0.05514763236045837
26,0.05173819303512573,0.04624254569411278,0.08483684703707695,0.08280718833208084,0.20126081198453905,0.03837514560669661,0.060721176788210866,0.04506404861807823,0.024578610509634016,0.06251716181635857,0.15485476791858674,0.022363379262387753,0.03473401959985495,0.03405557259917259,0.21417578518390656,0.14917419701814652,0.07048423819243908,0.10356319218873977,0.0739987973868847,0.24873899430036545,0.024156654588878154,0.16565045565366746,0.12233504474163055,0.05366721019148826,0.10595904245972633,0.07716793358325959,0.055319092869758606,0.06786524906754493,0.136868459880352,0.15301176071166991,0.12071292355656624,0.06311553567647935
27,0.04123806178569794,0.039105241522192954,0.15736640065908433,0.10203810945153237,0.26796935707330705,0.08104854829609394,0.06848072409629821,0.10056404992938042,0.13718972653150557,0.0683715983480215,0.03245224192738533,0.02932308293879032,0.1679212486743927,0.050138363465666774,0.15079765141010285,0.11820630460977555,0.14300565779209137,0.06279598347842694,0.11354003489017486,0.05137611739337444,0.06516001291573048,0.03677682064473629,0.0628633227199316,0.1537158626317978,0.08755303762853145,0.08741763517260552,0.08296894967556,0.1277373957633972,0.11327320083975792,0.06617388114333153,0.036597415804862976,0.03739152081310749
28,0.06878982327878475,0.024694076031446455,0.05990284234285355,0.1775134536623955,0.05643455632030964,0.033772751539945606,0.12674254104495047,0.22317635983228684,0.1437997867166996,0.20031934708356858,0.045863607972860335,0.05464616402983666,0.024841791279613973,0.3066638860106468,0.1265282066166401,0.13958919763565064,0.06486274734139442,0.06759595334529876,0.10744976624846458,0.05101702496409416,0.13453147828578949,0.08080620855093003,0.07371540501713753,0.155325790643692,0.0640405261516571,0.27328301906585695,0.03015541560947895,0.054793549925088884,0.1581263628602028,0.07358964160084724,0.15187349051237106,0.07984542191028594
29,0.07301753923296929,0.04960708387196064,0.39345278322696686,0.17273811995983124,0.11249046728014946,0.2517363280057907,0.025254284143447877,0.07152858048677445,0.06712469406425953,0.2875416594743729,0.32865764319896695,0.08957281738519668,0.15285229831933975,0.07102014787495137,0.033685318753123285,0.22355177819728853,0.08183027267456054,0.06877925843000413,0.19649011969566346,0.10032642737030983,0.10300595328211784,0.1252368152141571,0.08566323041915894,0.11816113024950027,0.12923826560378074,0.08293263673782349,0.1641025373339653,0.15424731075763704,0.21147919118404387,0.07487509414553642,0.250265331864357,0.100839324593544
30,0.047636291086673735,0.19594402194023133,0.35405300319194793,0.1005946671962738,0.18856888622045517,0.044364865645766256,0.06450472332537174,0.11627102956175804,0.10550894871354104,0.22949748784303664,0.07452294051647186,0.1073957970738411,0.33169908821582794,0.029496027193963527,0.10921625092625618,0.07769675828516483,0.05690278947353363,0.03586209259927273,0.16065324902534484,0.11171465501189232,0.1329307673871517,0.05539263017475605,0.11971193745732307,0.04781099796295166,0.16496407985687256,0.2587140342593193,0.3185968083143234,1.5548889636993408,0.0769335189461708,0.0785069189965725,0.044528865590691566,0.18287210464477538
31,0.24939081966876983,0.23669079899787904,0.5104994535446167,0.18472323060035706,0.6120813536643982,0.19983015209436417,0.36346475839614867,0.2049436718225479,0.2584580186009407,0.2525480765104294,0.28442153811454773,0.4750736552476883,0.28129870653152467,0.16129520803689956,0.5786111778020859,0.26961972415447233,0.21329525470733643,0.2526355215907097,0.1168566657602787,0.34670475602149964,0.20856974512338639,0.2611812275648117,1.2464984774589538,0.13362207680940627,0.22335733026266097,0.2492109563946724,0.11903005257248879,0.43605769336223604,0.2977244487404823,0.33299781143665313,0.26278722256422044,0.24904101371765136
