edge,score_1,score_2
m4->a10.h10<q>,436.0,-1000.0
m2->a6.h2<q>,314.0,320.0
m0->a1.h8<q>,616.0,384.0
m4->a15.h6<q>,-107.5,336.0
m1->a2.h8<q>,-37.75,-140.0
m2->a4.h8<q>,-712.0,-336.0
m0->a1.h10<q>,-70.5,-210.0
a0.h0->m0,132.0,294.0
a2.h0->m2,106.0,-134.0
m2->a6.h3<q>,6464.0,-1832.0
m4->a16.h3<q>,-35.0,116.5
m4->m11,195.0,-1696.0
m4->a11.h6<q>,-39.75,-113.5
m2->m17,59.5,556.0
m4->a17.h11<q>,-300.0,82.0
m3->a8.h6<q>,186.0,392.0
m2->a7.h2<q>,71.5,-100.0
m2->a4.h1<q>,10624.0,17664.0
m2->a10.h5<q>,-27.25,-560.0
m2->m5,-15744.0,-9728.0
m4->a5.h5<q>,-422.0,-1560.0
m2->a3.h6<q>,214.0,-290.0
m2->a8.h6<q>,2608.0,3824.0
m3->a4.h2<q>,1512.0,492.0
m4->a6.h7<q>,1528.0,936.0
m4->a5.h3<q>,282.0,2848.0
a0.h1->m0,134.0,205.0
m2->a3.h1<q>,-744.0,-180.0
m4->a7.h5<q>,-132.0,4480.0
m22->logits,3376.0,4736.0
m2->a5.h3<q>,28.375,204.0
m4->a16.h9<q>,-225.0,179.0
m4->m10,-1616.0,4864.0
m2->a3.h11<q>,-396.0,780.0
m2->a8.h9<q>,-31.625,696.0
m0->a1.h6<q>,-191.0,772.0
m4->a17.h2<q>,60.25,-84.5
m1->a2.h4<q>,-78.5,64.5
m1->a3.h9<q>,26.75,-79.5
m4->a5.h11<q>,223.0,-1328.0
m4->a6.h3<q>,58112.0,-20608.0
m1->m8,196.0,97.5
a2.h5->m2,132.0,159.0
m2->a3.h10<q>,-372.0,-436.0
a1.h2->m1,-193.0,-233.0
m4->a7.h0<q>,-1088.0,1496.0
m1->a4.h13<q>,230.0,79.5
m3->m5,-1288.0,-816.0
m1->a2.h1<q>,-157.0,-288.0
m0->a1.h11<q>,1004.0,234.0
m4->a8.h9<q>,-636.0,7904.0
m4->a8.h7<q>,-620.0,3296.0
a0.h12->m0,71.5,664.0
m1->a2.h9<q>,46.5,-163.0
a2.h6->m2,116.5,-72.5
m2->a3.h3<q>,-1320.0,472.0
m4->a8.h12<q>,79.0,2336.0
m4->a6.h12<q>,272.0,772.0
m1->a2.h2<q>,-178.0,-264.0
m22->m23,-3088.0,-3600.0
m6->m10,-45.0,101.0
m4->m15,-328.0,-2848.0
m0->a1.h12<q>,223.0,346.0
m4->a6.h0<q>,-65.5,-2352.0
m0->a1.h3<q>,166.0,282.0
m4->a6.h8<q>,59.75,-2464.0
m4->a17.h9<q>,105.0,-286.0
a1.h11->m1,101.0,346.0
m2->m21,382.0,-228.0
m4->m12,900.0,600.0
m2->a3.h0<q>,-110.5,420.0
a4.h3->m4,-48.0,178.0
m5->m7,33.5,-94.0
m4->a8.h4<q>,183.0,1360.0
m4->a11.h5<q>,89.5,-544.0
m4->a16.h8<q>,-40.25,131.0
m2->m11,34.0,-212.0
m2->a5.h8<q>,43.75,154.0
m4->m8,63232.0,59392.0
m4->a15.h7<q>,192.0,80.5
a2.h1->m2,103.0,-107.5
m1->a4.h3<q>,2608.0,-432.0
m1->m5,-414.0,-168.0
m2->a7.h4<q>,42.25,-192.0
m2->m6,-3440.0,16064.0
m2->m19,-113.5,142.0
m4->a12.h5<q>,27.25,414.0
m2->m7,330.0,-22016.0
m2->a4.h7<q>,792.0,-4512.0
m4->a6.h1<q>,-221.0,1584.0
m4->a11.h0<q>,64.0,-264.0
m2->m3,-460800.0,259072.0
m2->a8.h4<q>,27.875,87.0
m2->logits,-46.0,-151.0
a1.h7->m1,114.0,-119.5
m0->m2,736.0,118.0
m2->a3.h8<q>,-472.0,-492.0
m1->a2.h7<q>,-326.0,-138.0
m4->a15.h13<q>,192.0,96.0
a1.h6->m1,-232.0,-374.0
m1->m7,-34.0,-364.0
a1.h8->m2,-104.5,107.5
m4->a7.h7<q>,-137.0,468.0
m5->m8,54.5,107.5
m0->a1.h2<q>,-31.375,246.0
m3->m8,528.0,676.0
m2->m12,89.5,116.0
m2->m15,-27.875,-218.0
m4->a9.h1<q>,-103.0,296.0
m2->a3.h2<q>,-656.0,568.0
m22->a23.h0<q>,-58.5,-160.0
m4->a6.h4<q>,2096.0,11648.0
a0.h8->m0,79.5,338.0
m4->m13,292.0,-241.0
m4->a9.h7<q>,-61.75,330.0
m4->a13.h8<q>,-59.5,258.0
m4->a7.h8<q>,239.0,-3200.0
a1.h0->m1,-117.0,-172.0
m3->a4.h13<q>,932.0,75.5
