edge,score_1,score_2
m0->a1.h9<q>,520.0,14.5
m4->a5.h4<q>,8.3125,6.71875
a0.h7->m0,18.75,33.25
a2.h6->m3,8.8125,-2.578125
m0->m4,-127.5,-3.625
a1.h6->m2,21.5,14.0625
a1.h2->m2,18.5,-1.6875
m3->a4.h0<q>,32.25,2.90625
m2->a4.h10<q>,8.625,5.28125
m2->a3.h9<q>,-32.5,-7.1875
m10->m17,-8.9375,-3.5625
m1->m2,-2048.0,-197.0
a3.h9->m3,-21.25,3.4375
a0.h11->m0,77.0,25.875
m4->a9.h11<q>,-15.125,7.75
a0.h1->m0,-141.0,55.25
m4->a7.h2<q>,172.0,-3.046875
m4->a10.h3<q>,11.1875,-2.171875
a2.h12->m2,24.75,-1.7421875
a1.h2->m1,-38.5,-34.0
m0->a1.h12<q>,106.0,8.6875
m4->m19,-16.125,35.0
m4->a10.h5<q>,78.5,6.0
m0->a2.h6<q>,12.8125,-3.5
m4->m15,-11.9375,-13.4375
a2.h1->m3,-11.4375,-10.5625
m4->a6.h13<q>,-141.0,-3.625
a1.h6->m3,11.375,-4.65625
m4->a8.h11<q>,161.0,5.53125
input->m0,-1472.0,244.0
m6->m7,-8.0625,6.46875
a2.h8->m2,41.5,6.1875
a2.h4->m3,229.0,2.375
a2.h3->a4.h3<q>,11.5,-2.578125
m2->m3,700.0,-46.0
m0->a1.h1<q>,-60.25,46.0
m0->a1.h13<q>,69.0,4.46875
m2->a3.h8<q>,-21.5,2.109375
m8->m18,7.15625,-1.9765625
a0.h6->m0,-62.75,-33.0
a1.h9->a2.h6<q>,-9.125,1.5390625
m4->a7.h8<q>,48.25,3.1875
a2.h8->m3,-8.9375,4.46875
m2->a3.h11<q>,-8.9375,3.3125
m0->a1.h7<q>,-14.5625,-3.5
m8->m10,-17.0,2.234375
m4->a10.h10<q>,-81.5,7.46875
a0.h10->m0,55.25,-66.5
a0.h13->m0,109.0,-150.0
a2.h2->m2,-24.625,-14.625
a4.h3->m4,-39.25,-86.5
m0->m3,229.0,14.375
a0.h3->m0,-196.0,-20.375
a1.h3->m1,-34.5,8.25
m4->a15.h6<q>,-33.25,2.125
m2->m4,210.0,-255.0
a2.h6->m2,-14.625,-2.3125
input->a0.h7<q>,7.96875,11.4375
m0->a1.h10<q>,-27.25,-41.0
a1.h3->m2,29.25,6.15625
m1->a2.h12<q>,28.5,2.265625
m0->a1.h8<q>,-46.5,43.5
m4->a6.h11<q>,-27.0,-5.875
m1->m3,-7.40625,49.5
m4->a6.h3<q>,-394.0,46.5
a2.h3->m3,-15.8125,3.875
a1.h10->m1,-32.5,6.03125
m2->m7,37.0,3.15625
a1.h11->m3,-12.875,-5.625
m4->a9.h1<q>,12.3125,-1.7734375
m4->m7,1200.0,189.0
a0.h8->m0,85.0,13.5
m2->a3.h2<q>,-7.25,3.421875
a2.h1->m4,11.1875,2.921875
m4->m12,-191.0,-21.75
m2->a3.h10<q>,-10.5625,3.421875
a4.h5->m4,7.25,9.125
m0->a1.h3<q>,207.0,-2.015625
m4->a10.h9<q>,15.125,-4.125
m4->a7.h6<q>,-44.75,1.7265625
m4->a7.h11<q>,-23.625,-6.46875
m0->a1.h6<q>,306.0,-12.625
a4.h6->m4,-9.25,-4.1875
m4->m6,-4640.0,510.0
m4->a8.h1<q>,-204.0,-1.6171875
m4->m5,5120.0,-404.0
m4->a9.h7<q>,105.5,19.125
m4->a8.h13<q>,-784.0,10.75
a0.h4->m0,-77.5,32.0
m4->a5.h8<q>,-38.5,8.6875
input->a0.h5<q>,13.6875,9.5
m0->a2.h12<q>,-10.25,2.59375
input->m2,7.90625,8.0625
m4->m14,105.0,2.375
input->a0.h4<q>,9.375,-10.1875
a0.h0->m0,-160.0,-35.75
m0->a2.h1<q>,-10.25,12.0
m1->a2.h10<q>,10.3125,4.375
m2->a3.h0<q>,12.0,-7.1875
m3->a4.h3<q>,60.5,-97.5
m4->m9,792.0,448.0
a2.h13->m2,35.0,5.84375
m1->a2.h8<q>,-21.5,1.6171875
m2->a3.h1<q>,13.5,-9.9375
m4->a7.h5<q>,81.0,-30.5
m4->m8,-2928.0,286.0
m4->a10.h2<q>,-15.8125,-2.546875
