edge,score_1,score_2
a1.h9->m1,-3.71875,-74.0
m4->m23,2.234375,10.8125
m1->a2.h13<q>,3.078125,-3.859375
m2->a3.h3<q>,3.40625,3.375
m2->m8,9.8125,7.5625
m2->m3,-294.0,-46.0
a0.h6->m0,-13.625,-33.0
m8->m19,-2.265625,-4.75
a2.h4->m3,-4.59375,2.375
m0->m3,27.0,14.375
m1->a4.h2<q>,-2.421875,-2.4375
a1.h3->m1,-46.75,8.25
a2.h0->m3,3.234375,-4.34375
m2->a4.h2<q>,17.375,7.75
m2->a4.h1<q>,-2.984375,-4.40625
m0->a1.h7<q>,-40.25,-3.5
m4->a10.h11<q>,-5.625,-12.3125
m0->a2.h12<q>,3.71875,2.59375
a1.h10->a2.h8<q>,-5.0,4.53125
m2->a3.h10<q>,25.875,3.421875
a1.h2->m2,-4.375,-1.6875
m4->a5.h11<q>,92.0,-4.59375
m0->a1.h4<q>,-143.0,12.875
a1.h8->a2.h8<q>,3.921875,-1.859375
a2.h3->m2,-3.6875,-15.4375
m4->a9.h11<q>,-2.359375,7.75
input->m0,-60.75,244.0
a2.h1->m2,2.484375,-3.1875
input->m2,-2.125,8.0625
m22->logits,-7.09375,1248.0
m12->m18,-2.09375,-1.8203125
m4->m21,-10.375,-132.0
m4->a7.h5<q>,3.578125,-30.5
m4->m6,2880.0,510.0
a2.h0->m2,-6.59375,6.6875
a0.h12->m0,-15.5,-39.25
a0.h9->m0,3.453125,-63.25
m4->a6.h11<q>,50.25,-5.875
a1.h9->m2,-3.796875,4.46875
a2.h3->m3,-3.28125,3.875
a2.h12->m3,5.625,2.296875
m4->a5.h1<q>,11.625,2.9375
m0->m4,-14.375,-3.625
m1->a2.h10<q>,-17.375,4.375
m2->a3.h11<q>,-2.0625,3.3125
m4->m7,404.0,189.0
m2->m7,11.25,3.15625
input->m1,-6.53125,-43.75
a1.h10->m1,-23.0,6.03125
a2.h1->m4,6.59375,2.921875
m19->m22,2.859375,2.546875
m1->a2.h2<q>,-7.84375,-15.5
m1->a2.h4<q>,7.96875,-8.25
m4->a5.h3<q>,53.0,18.25
m4->a5.h12<q>,61.5,-1.53125
m3->m4,-42.25,-103.0
a0.h5->m0,-21.875,-15.4375
m4->m16,29.125,-8.875
m0->a1.h9<q>,-64.5,14.5
m4->a10.h5<q>,86.0,6.0
m2->m4,-253.0,-255.0
m4->logits,3.078125,-72.0
m3->m6,-3.140625,3.65625
a1.h1->a2.h8<q>,-5.375,-1.6484375
m4->a10.h4<q>,3.234375,5.3125
m4->a10.h9<q>,-45.5,-4.125
a0.h13->m0,2.28125,-150.0
m4->a6.h6<q>,-4.375,-8.9375
input->a0.h12<q>,6.3125,-121.0
a2.h10->m2,5.625,2.015625
m4->m18,84.5,-9.625
m4->a5.h2<q>,14.3125,5.5625
a0.h10->m0,3.90625,-66.5
m4->a7.h6<q>,-7.4375,1.7265625
m0->a2.h5<q>,-2.9375,6.5625
input->a0.h9<q>,-3.8125,-14.9375
a0.h0->m0,4.15625,-35.75
m4->m20,-34.0,-856.0
m1->a4.h5<q>,-7.53125,2.34375
m0->a1.h0<q>,-2.3125,5.75
m4->m10,-94.5,83.0
a3.h2->m3,-2.296875,3.71875
m6->m7,-25.875,6.46875
a1.h6->a2.h10<q>,-5.09375,-1.578125
m0->a2.h10<q>,25.5,5.53125
m2->a4.h3<q>,27.5,-32.0
m0->a4.h3<q>,-3.359375,5.59375
m4->a5.h6<q>,12.25,1.8515625
a4.h3->m4,6.46875,-86.5
input->a1.h4<q>,4.46875,2.59375
a1.h8->m1,-19.25,64.5
m4->a5.h7<q>,-3.734375,2.140625
a1.h6->m2,6.46875,14.0625
a2.h7->m3,7.125,1.6171875
m8->m10,3.578125,2.234375
m1->m2,60.25,-197.0
m0->m2,-2.234375,-90.0
m0->a2.h9<q>,-5.3125,-2.5625
m6->m8,8.125,4.1875
a1.h10->a2.h3<q>,2.65625,-3.34375
m4->m12,81.0,-21.75
m0->a1.h6<q>,-131.0,-12.625
m4->m15,-12.0,-13.4375
m4->a7.h0<q>,14.1875,-4.40625
a1.h6->m1,-2.453125,-93.5
m4->a10.h10<q>,9.0625,7.46875
input->a0.h7<q>,-4.25,11.4375
m4->a8.h5<q>,-10.375,-2.796875
m4->a10.h8<q>,16.125,18.25
m4->a5.h13<q>,-4.4375,24.125
m4->a5.h9<q>,17.375,2.9375
m3->a4.h2<q>,2.0,3.078125
m1->a2.h1<q>,-8.0625,76.5
a2.h12->m2,9.0625,-1.7421875
a1.h3->m2,-4.09375,6.15625
a1.h4->m2,-6.46875,3.90625
m4->a9.h7<q>,6.53125,19.125
m4->a14.h13<q>,2.09375,3.796875
a1.h5->m1,-21.0,-63.75
a1.h11->m2,-17.75,-2.015625
m1->a2.h12<q>,6.6875,2.265625
m21->m22,-3.265625,-71.5
m4->a8.h1<q>,22.25,-1.6171875
m4->a8.h6<q>,10.1875,52.5
