edge,score_1,score_2
m4->a10.h2<q>,-150.0,-39.0
a0.h9->m0,-8.625,-652.0
a1.h9->m2,-19.125,64.0
m4->a16.h5<q>,6.8125,39.0
m4->m21,-708.0,1784.0
a3.h1->m4,9.6875,-35.75
m21->logits,15.0625,24.125
m4->a5.h13<q>,-175.0,564.0
m4->a14.h12<q>,18.625,-87.5
a2.h11->m2,7.375,-94.0
a2.h13->m2,6.875,164.0
a1.h11->m2,-21.75,-382.0
m3->a4.h3<q>,-744.0,672.0
m4->a9.h0<q>,174.0,33.0
m4->a21.h12<q>,-11.75,-35.0
m2->a8.h4<q>,11.0625,30.875
m4->a5.h7<q>,10.0625,-234.0
m4->a6.h4<q>,36.0,-290.0
a2.h12->m2,19.25,143.0
m4->a8.h9<q>,-64.5,340.0
m2->a3.h8<q>,30.875,70.0
m4->a14.h10<q>,51.25,-36.75
m4->a8.h6<q>,1168.0,2416.0
m2->a3.h1<q>,-96.5,84.5
m2->m6,-1088.0,191.0
m4->a14.h5<q>,-9.9375,-33.5
m0->a1.h6<q>,28.75,-58.25
a1.h6->m2,24.5,179.0
m2->a4.h1<q>,408.0,137.0
m4->m16,-121.5,-456.0
a3.h1->a4.h3<q>,-9.8125,24.625
m4->m19,61.5,402.0
m4->a7.h5<q>,-69.5,156.0
