edge,score_1,score_2
m0->a2.h5<q>,20.0,7.375
m0->a1.h2<q>,29.5,-5.96875
m2->m21,8.0625,2.765625
a1.h10->m1,-390.0,-24.125
m0->m4,-30.75,6.4375
a1.h11->a2.h1<q>,67.0,17.75
m1->a3.h1<q>,8.1875,-1.2890625
a1.h8->m2,-9.1875,-35.75
m4->m21,-86.5,-28.375
a1.h4->a2.h1<q>,15.125,-2.40625
m3->a4.h5<q>,11.125,-5.09375
m2->m22,24.5,8.0
input->a1.h4<q>,16.375,10.0
m0->a1.h0<q>,52.25,18.5
a2.h0->m2,44.75,6.96875
m3->a4.h2<q>,-12.0625,1.46875
a1.h5->a2.h6<q>,-7.3125,-4.71875
m20->m21,-24.375,-2.90625
m2->a4.h1<q>,-35.75,-11.5
m2->a3.h9<q>,26.125,12.1875
m1->a2.h5<q>,-14.625,4.40625
a1.h10->a2.h3<q>,20.75,1.21875
a1.h5->a2.h1<q>,51.75,47.25
m6->m8,11.9375,1.2734375
m4->a16.h11<q>,11.625,1.3984375
a1.h1->m3,15.1875,-1.6328125
m4->a6.h3<q>,78.0,10.1875
m2->m7,10.8125,5.03125
a0.h8->m0,-60.5,-13.1875
a2.h1->m2,-150.0,24.75
m4->logits,-182.0,-31.5
m1->a2.h10<q>,78.5,-8.75
m4->m22,2720.0,432.0
m1->a2.h4<q>,-16.25,-28.625
m2->a3.h5<q>,-17.75,2.71875
a1.h6->m2,-9.1875,-16.75
a1.h0->m1,-154.0,3.28125
m4->a5.h5<q>,-12.5,-1.9375
m4->a10.h5<q>,-20.625,-1.8671875
m22->logits,1472.0,588.0
m4->a5.h8<q>,38.0,2.234375
input->m1,-274.0,-14.8125
m0->m2,110.0,45.0
a1.h5->m2,112.0,-13.75
m8->m9,8.0625,-2.015625
m2->m6,17.875,4.71875
a0.h5->m0,-5312.0,-6.1875
a1.h5->a2.h8<q>,12.0625,-3.28125
m4->a21.h6<q>,-7.53125,1.2890625
a0.h2->m0,-386.0,1.890625
m0->a1.h8<q>,460.0,12.875
a2.h8->m2,-67.5,-6.3125
a1.h2->a2.h1<q>,9.8125,-13.5
m0->a1.h10<q>,-284.0,7.4375
a3.h5->m3,16.125,-3.625
a1.h2->m2,24.125,-3.953125
input->a2.h1<q>,14.5625,9.1875
m0->a1.h11<q>,-290.0,66.5
m4->a7.h2<q>,-7.75,3.015625
a1.h10->m3,6.46875,-3.796875
a1.h9->m2,10.0625,-16.625
input->a0.h1<q>,-33.0,-4.5625
a1.h2->m1,-206.0,33.0
m2->m3,772.0,74.5
a2.h3->m2,117.0,3.046875
m2->a3.h3<q>,8.5,5.15625
m1->a2.h3<q>,21.5,-15.9375
a1.h10->a2.h5<q>,26.5,3.015625
m4->a6.h6<q>,6.40625,1.203125
a1.h12->m3,10.375,1.4375
input->a1.h5<q>,17.375,-1.296875
a0.h4->m0,10.9375,-3.9375
a2.h5->m2,36.0,-2.484375
m4->a9.h11<q>,-21.25,-1.328125
a2.h3->m3,35.5,-2.28125
a2.h11->m3,-7.875,1.2421875
a1.h11->m1,-106.0,-9.0625
m4->a8.h4<q>,25.125,5.4375
a2.h7->m2,-110.0,5.09375
m4->a8.h7<q>,-69.0,6.96875
input->a1.h10<q>,13.9375,2.171875
m4->m7,103.0,81.0
m4->m9,-112.0,-84.5
m4->m15,36.0,-4.6875
a2.h2->m2,39.0,7.4375
m4->a8.h11<q>,-121.5,8.125
m4->a10.h6<q>,-7.53125,1.796875
input->a1.h11<q>,16.75,-1.8828125
m0->a1.h13<q>,42.5,11.1875
m0->a1.h1<q>,-350.0,4.25
m4->a5.h10<q>,-13.125,1.640625
a1.h6->a2.h1<q>,8.625,-9.375
m21->logits,9.5,4.78125
a1.h12->m1,79.5,-22.75
m4->a5.h3<q>,19.5,1.8515625
m2->a4.h2<q>,-20.5,2.65625
m2->a3.h12<q>,7.84375,1.7578125
m1->a2.h9<q>,28.75,-6.28125
m6->m21,15.25,3.921875
m6->m22,10.0,2.296875
m0->a1.h7<q>,-30.25,-11.1875
a1.h10->a2.h10<q>,-17.5,3.484375
m6->m20,-23.625,-4.875
m23->logits,7.125,-1.3984375
m2->m5,-17.25,-8.5
m1->a2.h2<q>,62.75,-64.5
a3.h9->m3,-17.625,-6.3125
m4->m10,-159.0,11.9375
input->a0.h9<q>,131.0,2.984375
m0->a1.h12<q>,-280.0,-35.0
a1.h7->m2,-38.5,-1.6796875
a1.h6->m3,16.25,4.625
a1.h8->m1,-228.0,38.75
input->a0.h5<q>,-94.5,-8.1875
m4->m23,9.25,7.28125
a1.h3->a2.h1<q>,-43.75,7.0
a1.h12->a2.h2<q>,-6.03125,-1.6171875
m4->m17,-73.5,-4.0
m4->m14,-10.1875,1.3828125
a2.h1->m3,7.96875,-4.1875
m4->a18.h11<q>,7.84375,2.765625
m1->a2.h7<q>,11.8125,2.3125
m6->m7,10.625,2.0625
a0.h7->m0,636.0,-11.9375
a1.h4->a2.h2<q>,11.25,3.15625
a0.h10->m0,-74.0,11.8125
a2.h9->m2,-26.25,-2.59375
a1.h11->m2,-62.0,8.375
m4->a10.h10<q>,19.375,-4.625
m0->a1.h4<q>,144.0,134.0
input->a0.h10<q>,12.8125,-2.203125
a1.h5->a2.h9<q>,6.0,-1.71875
input->a1.h3<q>,-19.0,11.9375
m4->m16,13.9375,-3.625
a1.h9->m1,716.0,38.0
input->a0.h3<q>,50.25,1.3125
a1.h0->a2.h1<q>,-18.75,7.1875
m0->a2.h8<q>,11.0625,-9.4375
a1.h3->m3,10.8125,1.9765625
m4->m18,-148.0,-4.84375
a1.h3->m2,-19.25,-10.375
m4->a8.h9<q>,-17.625,4.5
a1.h3->m1,916.0,7.5625
m4->a8.h6<q>,145.0,-7.5625
m4->m13,-51.75,-9.8125
m2->m4,318.0,58.5
a0.h12->m0,-1072.0,44.75
input->a0.h11<q>,-16.25,-1.40625
m1->m2,912.0,-338.0
a1.h5->a2.h2<q>,-7.4375,-11.8125
a1.h13->a2.h1<q>,18.125,8.5
m22->a23.h5<q>,15.375,40.0
m4->a10.h7<q>,-10.5625,-3.28125
m4->m12,-38.0,12.0625
a1.h4->a2.h10<q>,-21.875,-1.53125
a1.h4->m3,10.5625,1.2421875
m1->m4,21.75,9.1875
a1.h12->a2.h1<q>,14.5,11.0625
m3->m6,11.125,2.546875
m3->m20,-40.25,-1.6015625
m3->m4,-23.0,25.125
input->a0.h13<q>,78.5,3.5625
