edge,score_1,score_2
m4->a17.h8<q>,18.125,-1.96875
a2.h12->m2,21.25,-1.7421875
a1.h0->m2,-18.5,-3.046875
m1->a2.h1<q>,122.0,76.5
m3->m4,-338.0,-103.0
a2.h0->m2,-132.0,6.6875
m0->a2.h1<q>,107.0,12.0
a1.h12->a2.h1<q>,40.25,5.6875
m4->a5.h8<q>,-38.0,8.6875
m1->a2.h2<q>,18.125,-15.5
a1.h12->m1,-59.75,-39.25
a0.h12->m0,-14.0625,-39.25
a2.h1->m4,9.5,2.921875
m0->a1.h10<q>,16.125,-41.0
m3->m9,5.25,4.25
a1.h5->a2.h3<q>,-12.5,5.84375
a1.h8->m1,98.0,64.5
m3->a4.h5<q>,13.625,-1.78125
m1->a2.h12<q>,64.5,2.265625
m1->a2.h13<q>,13.625,-3.859375
a2.h2->m3,31.0,3.4375
m4->a10.h7<q>,12.75,-5.3125
a1.h5->a2.h1<q>,123.0,20.75
a1.h9->a2.h4<q>,11.25,1.703125
a4.h3->m4,-23.625,-86.5
a1.h10->a2.h1<q>,52.25,-3.5625
m4->a7.h0<q>,17.875,-4.40625
m4->a7.h11<q>,-65.5,-6.46875
a2.h2->m2,-98.5,-14.625
m4->a7.h4<q>,17.25,7.53125
m4->m12,-31.625,-21.75
input->a0.h7<q>,-16.875,11.4375
m3->m6,20.125,3.65625
a1.h8->a2.h4<q>,-17.5,-4.625
m4->a11.h11<q>,-4.90625,1.78125
input->a1.h10<q>,-18.875,8.0
a2.h13->m2,80.5,5.84375
m4->a5.h12<q>,113.5,-1.53125
input->a2.h1<q>,-12.0625,-2.296875
m0->a2.h12<q>,-56.25,2.59375
a1.h9->a2.h1<q>,21.125,1.7421875
a1.h10->m4,6.09375,1.828125
a1.h9->m2,11.75,4.46875
a2.h4->m3,-19.0,2.375
m0->a2.h6<q>,17.5,-3.5
m2->a3.h2<q>,-12.8125,3.421875
m0->a1.h12<q>,21.75,8.6875
a1.h6->a2.h10<q>,-7.3125,-1.578125
m4->a7.h3<q>,-10.375,9.75
m4->a7.h8<q>,51.25,3.1875
a3.h11->m3,14.625,2.4375
m4->m6,99.0,510.0
a3.h10->m3,5.3125,-4.0
a1.h3->a2.h4<q>,-13.75,-1.8671875
a1.h8->m2,-103.5,27.5
m2->a3.h1<q>,-7.03125,-9.9375
m4->a11.h10<q>,-5.375,-2.953125
a1.h11->m1,207.0,37.5
m3->a4.h2<q>,-33.0,3.078125
m0->a1.h9<q>,46.5,14.5
m0->a2.h5<q>,-5.25,6.5625
input->a1.h11<q>,12.375,-13.4375
a1.h9->m1,25.5,-74.0
a1.h2->a2.h1<q>,36.25,8.1875
m2->a3.h3<q>,17.5,3.375
a0.h6->m0,57.25,-33.0
a1.h8->a2.h2<q>,-25.5,-2.234375
m4->a10.h3<q>,20.625,-2.171875
m4->m13,12.875,-12.625
m2->a3.h12<q>,-9.5625,2.0
input->a0.h12<q>,-7.03125,-121.0
a1.h2->a2.h0<q>,-12.0625,3.125
m0->a1.h0<q>,-25.875,5.75
input->a1.h2<q>,10.25,2.1875
m4->m17,-6.09375,-9.375
m4->a5.h11<q>,58.5,-4.59375
a1.h2->a2.h3<q>,-21.625,-3.65625
a0.h3->m0,-29.75,-20.375
m4->a6.h11<q>,13.25,-5.875
a1.h4->m2,30.25,3.90625
m4->a5.h13<q>,-220.0,24.125
m2->m8,-10.875,7.5625
m2->a4.h3<q>,124.0,-32.0
m0->a1.h7<q>,193.0,-3.5
m6->m7,-53.0,6.46875
a1.h8->m3,24.5,-3.078125
m4->a5.h4<q>,-32.75,6.71875
m0->a2.h3<q>,-49.5,6.59375
input->m0,-1712.0,244.0
m4->a8.h13<q>,27.375,10.75
a1.h6->m1,-9.4375,-93.5
m0->m4,-36.75,-3.625
a2.h8->m2,25.875,6.1875
m0->a1.h8<q>,201.0,43.5
a1.h5->m1,-173.0,-63.75
a2.h9->m2,71.5,-4.5625
a1.h6->a2.h4<q>,17.125,-6.46875
m4->a6.h9<q>,6.09375,-2.203125
input->a1.h6<q>,-15.5,4.46875
a1.h10->a2.h3<q>,-16.25,-3.34375
a1.h3->a2.h1<q>,-24.125,-2.140625
m4->m16,-6.09375,-8.875
m1->a2.h3<q>,183.0,26.375
m2->m4,-768.0,-255.0
m4->a10.h10<q>,20.125,7.46875
m4->a6.h13<q>,188.0,-3.625
m4->m14,18.75,2.375
m4->a7.h7<q>,33.25,5.46875
a1.h0->a2.h10<q>,-14.0625,3.0625
m4->m9,446.0,448.0
a1.h4->a2.h1<q>,-26.125,-5.15625
m1->a2.h10<q>,102.0,4.375
a1.h10->m1,89.5,6.03125
m0->a1.h3<q>,48.0,-2.015625
a2.h7->m3,-12.0625,1.6171875
m4->a5.h9<q>,86.5,2.9375
input->a1.h7<q>,-31.625,3.640625
m2->a3.h8<q>,6.53125,2.109375
m0->m2,872.0,-90.0
a2.h3->m2,8.8125,-15.4375
m1->m3,422.0,49.5
m2->a4.h1<q>,7.4375,-4.40625
m4->m18,-17.25,-9.625
m0->a1.h1<q>,-35.0,46.0
m4->m19,-8.0625,35.0
m4->a8.h7<q>,-53.75,-28.5
input->m2,-28.375,8.0625
m4->a5.h7<q>,13.6875,2.140625
m0->a2.h2<q>,62.0,5.15625
a0.h11->m0,49.25,25.875
m1->a2.h0<q>,-21.875,-11.25
a1.h11->m2,-26.75,-2.015625
m2->a3.h10<q>,6.90625,3.421875
a1.h0->a2.h1<q>,9.1875,8.625
m3->a4.h3<q>,37.75,-97.5
input->a0.h13<q>,5.46875,-15.8125
m4->a8.h11<q>,-82.5,5.53125
m2->a4.h10<q>,-7.40625,5.28125
m0->a1.h11<q>,486.0,-23.625
m4->a5.h2<q>,-219.0,5.5625
m4->a6.h6<q>,25.25,-8.9375
a1.h6->a2.h2<q>,37.0,4.03125
a1.h13->a2.h1<q>,40.25,-1.6484375
a2.h3->m3,7.53125,3.875
a2.h10->m2,-16.625,2.015625
m4->a8.h1<q>,90.0,-1.6171875
m0->a1.h5<q>,-109.5,-17.0
input->a0.h1<q>,-7.96875,9.6875
m4->a5.h1<q>,-11.6875,2.9375
a1.h1->m1,129.0,102.5
a4.h6->m4,6.46875,-4.1875
a1.h9->a2.h0<q>,-6.15625,3.359375
m4->a7.h6<q>,-26.375,1.7265625
input->a0.h5<q>,-13.75,9.5
a2.h6->m3,-7.875,-2.578125
a0.h2->m0,-5.09375,-22.125
m4->a9.h11<q>,-27.5,7.75
a1.h6->m2,-42.25,14.0625
m0->a2.h10<q>,-20.25,5.53125
m4->a5.h3<q>,-174.0,18.25
a1.h6->a2.h1<q>,70.5,-4.21875
a1.h7->a2.h1<q>,87.0,4.25
m1->m2,-2096.0,-197.0
m4->a20.h9<q>,5.25,-4.03125
a1.h7->m1,164.0,-15.0625
