edge,score_1,score_2
m4->a16.h3<q>,70.0,1.890625
a2.h8->m2,70.0,-6.3125
m1->a2.h6<q>,42.0,2.921875
a1.h8->m3,-43.75,7.53125
input->a0.h11<q>,30.375,-1.40625
m4->m10,-446.0,11.9375
m4->a7.h2<q>,43.25,3.015625
m4->a8.h9<q>,14.5625,4.5
a1.h7->m2,-32.75,-1.6796875
a0.h10->m0,-47.25,11.8125
a0.h11->m0,-35.0,-4.4375
a1.h12->a2.h2<q>,77.0,-1.6171875
a1.h6->m2,19.625,-16.75
m4->m21,516.0,-28.375
a2.h1->m3,31.625,-4.1875
a4.h4->m4,-21.125,-2.453125
a1.h10->a2.h0<q>,-19.25,1.59375
m4->m11,-212.0,-3.859375
a1.h3->a2.h2<q>,35.75,-3.734375
a1.h0->a2.h2<q>,28.5,-2.1875
a2.h5->m4,16.125,1.453125
a1.h0->a2.h10<q>,-24.75,1.78125
m0->a1.h6<q>,40.0,28.75
a1.h8->m2,74.0,-35.75
input->a0.h2<q>,34.25,-4.09375
a1.h7->a2.h5<q>,27.875,-1.28125
m0->a2.h2<q>,-147.0,17.25
m7->m8,-17.625,-1.5390625
m4->a8.h4<q>,-143.0,5.4375
m4->a9.h11<q>,42.5,-1.328125
m4->m19,-105.0,3.71875
a1.h5->m1,-243.0,-19.75
m0->m2,-1432.0,45.0
a1.h11->a2.h10<q>,27.25,1.8203125
a0.h5->m0,-272.0,-6.1875
a1.h8->a2.h1<q>,39.25,-11.0625
a1.h5->a2.h6<q>,-41.0,-4.71875
a2.h7->m3,-21.125,-1.2265625
a1.h1->a2.h8<q>,-13.1875,1.453125
m4->a7.h10<q>,-24.375,-1.609375
a1.h3->a2.h1<q>,61.5,7.0
a1.h7->a2.h1<q>,179.0,2.6875
m3->a4.h3<q>,676.0,11.0625
a1.h4->m1,40.0,-3.015625
a2.h11->m2,28.75,1.6875
m1->a2.h10<q>,154.0,-8.75
m4->m20,-422.0,-528.0
m2->a3.h4<q>,-18.375,-1.4296875
m0->m3,-79.0,-3.984375
a2.h6->m2,-43.5,3.515625
m0->a1.h0<q>,-39.5,18.5
a1.h1->a2.h2<q>,154.0,1.90625
a1.h1->a2.h6<q>,22.375,-1.8515625
a2.h7->m2,70.5,5.09375
m4->m9,-38.5,-84.5
input->a0.h9<q>,-29.75,2.984375
m4->a8.h11<q>,-296.0,8.125
a2.h5->m2,-15.625,-2.484375
a2.h2->m2,-304.0,7.4375
a1.h12->m1,-14.5625,-22.75
a1.h8->m1,-62.0,38.75
m4->a9.h10<q>,-41.25,-2.46875
a1.h5->a2.h1<q>,225.0,47.25
m4->m12,-15.375,12.0625
m0->a2.h9<q>,48.0,3.71875
input->m2,-54.0,1.96875
m1->a2.h3<q>,227.0,-15.9375
a1.h2->a2.h4<q>,-17.0,-1.6796875
m1->a2.h7<q>,84.0,2.3125
m3->m6,19.625,2.546875
m0->a1.h10<q>,390.0,7.4375
a2.h3->m2,-206.0,3.046875
m1->m3,11.8125,-53.0
a2.h13->m3,-44.75,1.4375
a1.h0->a2.h5<q>,30.375,-2.15625
m5->m8,-21.75,2.5
a0.h12->m0,236.0,44.75
input->a1.h11<q>,-29.125,-1.8828125
a0.h7->m0,60.5,-11.9375
a2.h9->m2,38.5,-2.59375
m3->m7,28.125,1.75
m2->a3.h9<q>,-66.5,12.1875
m0->a1.h9<q>,105.5,23.375
m2->a4.h10<q>,-14.75,-2.203125
m0->a2.h1<q>,-308.0,-62.5
a1.h11->m2,-123.0,8.375
a1.h5->a2.h0<q>,15.0625,-2.796875
input->m1,119.0,-14.8125
m0->a1.h7<q>,32.75,-11.1875
a1.h1->a2.h4<q>,-73.0,-1.5234375
m4->m22,524.0,432.0
input->a1.h10<q>,-11.9375,2.171875
m4->a8.h7<q>,-116.0,6.96875
a0.h9->m0,-18.125,13.9375
m4->a8.h12<q>,23.5,1.796875
m4->a8.h6<q>,150.0,-7.5625
input->a1.h5<q>,15.8125,-1.296875
m2->a3.h5<q>,-19.0,2.71875
m4->a10.h1<q>,62.0,3.265625
m4->a5.h8<q>,-20.75,2.234375
m0->a2.h5<q>,-61.75,7.375
m1->a2.h1<q>,1600.0,466.0
m4->a7.h0<q>,61.5,-3.546875
m1->a2.h11<q>,118.0,-5.90625
a1.h5->a2.h2<q>,-13.1875,-11.8125
m4->a6.h3<q>,-161.0,10.1875
a1.h2->m2,-59.5,-3.953125
input->m0,472.0,70.5
a1.h10->m1,-55.75,-24.125
input->a2.h2<q>,-19.25,-1.65625
m2->m8,-29.5,1.4921875
m0->a1.h8<q>,-65.0,12.875
a2.h10->m3,-36.25,3.28125
m1->m4,27.5,9.1875
m4->m17,-157.0,-4.0
a1.h4->a2.h10<q>,-12.8125,-1.53125
m4->a7.h3<q>,-59.5,2.21875
a1.h4->a2.h1<q>,55.25,-2.40625
m2->a4.h2<q>,-21.5,2.65625
m1->a2.h5<q>,-204.0,4.40625
m2->m7,28.125,5.03125
m4->m13,-23.375,-9.8125
m1->a2.h12<q>,49.25,2.84375
m2->m6,31.375,4.71875
m1->a4.h3<q>,27.0,6.0
a0.h3->m0,-19.0,5.03125
a1.h2->a2.h10<q>,25.0,-1.703125
a2.h3->m3,-50.5,-2.28125
m4->m6,2096.0,314.0
m4->logits,-26.25,-31.5
input->a1.h3<q>,-36.0,11.9375
m0->a1.h12<q>,-136.0,-35.0
a1.h6->a2.h4<q>,-14.9375,6.8125
a1.h13->m3,-12.0625,1.3203125
a0.h8->m0,17.625,-13.1875
m1->a2.h13<q>,94.5,-2.40625
m4->a10.h6<q>,-67.0,1.796875
m2->a4.h1<q>,-13.25,-11.5
a1.h7->m1,-201.0,8.0
