edge,score_1,score_2
m4->a11.h0<q>,91.5,-264.0
m4->a5.h13<q>,2512.0,2024.0
m0->m4,-47.25,-71.0
m4->a8.h11<q>,1072.0,-13504.0
m22->logits,4416.0,4736.0
m6->m9,100.0,-149.0
m2->m7,424.0,-22016.0
a1.h8->m2,-241.0,107.5
m4->a5.h7<q>,-688.0,-3056.0
a0.h4->m0,396.0,282.0
m22->a23.h0<q>,932.0,-160.0
m2->m12,-27.625,116.0
m1->m4,350.0,-5024.0
m4->a15.h13<q>,-27.0,96.0
m3->m9,40.0,71.5
m2->m5,556.0,-9728.0
m4->a14.h4<q>,50.0,170.0
m4->a8.h4<q>,366.0,1360.0
a0.h3->m0,608.0,-486.0
m4->a10.h3<q>,54.5,206.0
m4->a12.h5<q>,-90.0,414.0
m22->m23,-2832.0,-3600.0
m2->a6.h3<q>,-840.0,-1832.0
m3->a4.h6<q>,-90.0,-628.0
m2->m20,-528.0,-241.0
m4->a10.h1<q>,-192.0,134.0
m4->a5.h2<q>,446.0,-636.0
m4->a9.h1<q>,-51.75,296.0
a1.h4->m1,-250.0,82.0
m0->a1.h3<q>,67.0,282.0
m4->a17.h8<q>,-35.0,154.0
m2->a3.h1<q>,24.75,-180.0
m4->a18.h0<q>,-36.5,216.0
m21->m22,-264.0,-123.5
m4->a13.h4<q>,35.0,-233.0
a2.h6->m3,79.5,86.5
m4->a14.h13<q>,39.0,-166.0
m4->a6.h13<q>,-26.375,-5696.0
m6->m7,-117.0,-584.0
m2->m6,-1096.0,16064.0
m4->a18.h10<q>,48.75,125.5
m2->a3.h7<q>,-191.0,-2112.0
a2.h2->m2,-61.5,-117.0
m4->a5.h12<q>,-89.0,-6272.0
m3->a4.h13<q>,89.5,75.5
m3->a6.h3<q>,-138.0,-135.0
m4->a14.h5<q>,-45.75,-280.0
m4->a6.h8<q>,390.0,-2464.0
m4->a15.h4<q>,-186.0,234.0
m4->a17.h13<q>,59.75,402.0
m4->a8.h8<q>,-48.25,936.0
m4->a10.h11<q>,187.0,-2656.0
m4->m12,-394.0,600.0
m5->m6,-186.0,-122.0
a0.h9->m0,-454.0,-253.0
m2->a4.h10<q>,-448.0,2400.0
m0->a1.h12<q>,-804.0,346.0
m1->a2.h8<q>,66.5,-140.0
m4->a9.h3<q>,-57.5,-278.0
m0->a1.h6<q>,-322.0,772.0
m2->a3.h11<q>,177.0,780.0
m4->a6.h2<q>,-174.0,1272.0
m4->a8.h0<q>,33.0,756.0
a0.h12->m0,-241.0,664.0
m4->a12.h10<q>,-33.0,616.0
m4->a10.h10<q>,1048.0,-1000.0
m3->a4.h10<q>,-105.5,225.0
a1.h1->m3,35.75,-83.0
m4->a7.h0<q>,58.25,1496.0
a1.h3->m1,-326.0,175.0
m2->a4.h0<q>,-350.0,-1032.0
m1->a3.h12<q>,-81.5,121.5
m4->a5.h11<q>,38.0,-1328.0
m3->m4,-1008.0,-10176.0
a0.h2->m0,458.0,-197.0
m4->a6.h1<q>,198.0,1584.0
m4->a6.h12<q>,33.75,772.0
m4->a20.h6<q>,100.0,280.0
m2->m9,83.0,688.0
m4->a14.h10<q>,57.0,67.0
m4->a5.h10<q>,-572.0,-348.0
m4->a17.h4<q>,-44.5,-202.0
m4->m20,-11456.0,-2064.0
a1.h1->m1,-298.0,87.0
m4->a5.h8<q>,-139.0,1024.0
m0->a1.h10<q>,100.5,-210.0
m2->a3.h9<q>,314.0,-1040.0
m4->a6.h11<q>,-66.0,2800.0
m2->a4.h1<q>,290.0,17664.0
m2->m19,33.0,142.0
m4->a11.h2<q>,-55.0,64.5
m2->a4.h3<q>,-3936.0,123.0
m4->a15.h9<q>,49.25,318.0
m2->a3.h5<q>,-89.0,-964.0
