edge,score_1,score_2
m1->a7.h8<q>,-0.27148438,-0.2386
m1->m6,-1.53125,0.207
m1->a4.h12<q>,0.93359375,-0.0885
m1->a4.h9<q>,-1.6875,0.329
m1->a4.h15<q>,-0.61328125,0.0865
m1->a4.h14<q>,2.71875,0.08075
m1->a5.h4<q>,0.484375,0.3398
m1->a8.h16<q>,0.87109375,-0.0957
m1->a4.h17<q>,-0.45507812,-0.1328
m1->a6.h8<q>,-1.7265625,0.08246
m1->a5.h12<q>,-2.875,0.1267
m1->a11.h29<k>,0.1875,-0.09094
m1->a3.h1<k>,0.19238281,-0.079
m1->a3.h9<k>,0.98046875,-0.3003
m1->a3.h31<k>,0.4296875,-0.1167
m1->a5.h20<q>,0.5078125,0.117
m1->a2.h2<k>,-0.80078125,0.10223
m1->a2.h24<k>,-0.41992188,0.0905
m1->a2.h3<q>,0.22460938,0.1239
m1->a7.h4<k>,-0.2265625,-0.0973
m1->a6.h24<q>,0.2734375,0.1316
m1->a3.h6<q>,0.9453125,-0.1613
m1->a9.h4<k>,-0.4921875,-0.079
m1->a8.h15<q>,0.390625,-0.0853
m1->a3.h28<k>,-0.484375,-0.2078
m1->a6.h0<q>,0.92578125,-0.1087
m1->a2.h9<k>,-0.30273438,-0.651
m30->m31,0.78125,1.563
m1->a2.h30<k>,-0.5078125,-0.0985
m1->a4.h28<q>,0.671875,-0.3638
m1->a9.h11<q>,0.8515625,0.1024
m1->a4.h23<q>,-1.4765625,0.08105
m1->a5.h1<q>,-1.390625,0.208
m1->a3.h26<k>,-0.375,-0.1537
m1->a5.h29<q>,0.27929688,-0.0786
m1->a3.h4<q>,-1.4921875,0.2568
m1->m4,-0.3359375,0.871
