edge,score_1,score_2
m18->m19,0.052246094,0.0773
m1->a3.h8<k>,-0.026245117,0.2019
m1->a4.h14<k>,0.03491211,-0.1282
m18->a24.h28<q>,-0.02746582,-0.08685
input->a0.h15<q>,-0.072265625,-0.3406
m16->m31,-0.076660156,-0.1864
m6->m7,-0.025268555,0.09174
m23->m31,-0.055908203,0.0737
m1->a2.h9<k>,-0.09326172,-0.651
m5->m6,0.033935547,-0.278
m1->a4.h21<k>,0.15039062,-0.952
m1->a3.h28<q>,0.03125,-0.1716
m1->a4.h26<q>,0.14453125,-0.5146
m1->a6.h22<q>,-0.033203125,-0.4048
m1->a2.h25<q>,0.11669922,0.1123
m1->a4.h28<q>,0.038330078,-0.3638
m1->a2.h2<k>,-0.061279297,0.10223
m1->a4.h15<q>,0.027832031,0.0865
m1->a7.h14<k>,-0.049316406,-0.1141
m1->a8.h16<q>,-0.05493164,-0.0957
m1->a9.h15<q>,-0.09765625,-0.2181
m1->a10.h15<k>,-0.043945312,0.1188
m1->a10.h18<k>,0.026733398,-0.0939
m1->a3.h6<q>,-0.07128906,-0.1613
m1->a5.h28<k>,-0.029052734,-0.0856
m1->a5.h16<q>,-0.047607422,-0.1447
m1->a3.h11<q>,0.091308594,0.3928
m1->a2.h15<q>,0.11621094,-0.564
m4->m7,0.026977539,-0.1425
m1->a5.h13<q>,-0.10498047,-0.2083
m1->a4.h9<q>,-0.30664062,0.329
m1->a2.h22<k>,-0.068847656,0.4702
m1->a4.h11<q>,0.087402344,0.437
m1->a3.h21<k>,-0.045654297,-0.2174
m1->a3.h22<q>,-0.07421875,-0.759
m1->a4.h12<q>,0.03466797,-0.0885
m1->a4.h0<q>,0.20898438,0.1175
m1->m5,0.044921875,0.07477
m29->logits,-0.17480469,-0.1738
