edge,score_1,score_2
a2.h8->m2,-392.0,-60.75
m6->m9,-38.75,-48.75
m2->a3.h0<q>,-164.0,-55.25
a2.h6->m2,-836.0,-58.5
m2->m4,-11968.0,-239.0
m0->a1.h9<q>,-17536.0,186.0
a2.h0->m2,-772.0,102.5
m4->a5.h12<q>,131.0,-33.75
m5->m6,-62.5,35.25
m0->a2.h13<q>,-76.0,-84.0
m4->a7.h2<q>,-76.0,-62.0
m1->m3,284.0,-201.0
m4->a5.h9<q>,-32.75,165.0
m0->a1.h0<q>,-1576.0,41.0
m20->m21,-69.5,-43.5
a1.h2->m2,338.0,25.625
a1.h9->a2.h1<q>,-1112.0,-61.5
a0.h1->m0,-396.0,-708.0
m0->a2.h7<q>,-141.0,-39.75
a1.h3->a2.h7<q>,-34.75,-25.25
m7->m8,42.25,-59.25
m4->a6.h7<q>,50.5,152.0
a1.h4->m1,-193.0,-87.0
m4->a6.h2<q>,-191.0,-328.0
a1.h11->a2.h6<q>,30.5,-25.625
m4->a7.h3<q>,154.0,-49.0
a1.h6->a2.h7<q>,48.0,72.0
m4->a8.h1<q>,48.75,-42.0
m4->a5.h2<q>,-162.0,420.0
m4->a5.h13<q>,-46.0,564.0
m21->m22,-105.0,-72.5
m6->m7,-91.5,-44.25
m1->a2.h6<q>,-57.5,-52.75
m0->a2.h12<q>,-44.75,-30.125
a1.h12->a2.h4<q>,48.25,-34.0
a1.h9->a2.h2<q>,68.5,-26.875
m4->m6,-17408.0,12544.0
a1.h6->m2,109.0,179.0
a1.h4->a2.h1<q>,91.0,63.75
m4->a6.h11<q>,524.0,-182.0
m4->a8.h4<q>,-264.0,158.0
m0->a2.h9<q>,125.5,-26.25
a2.h2->m2,-528.0,-169.0
m4->m5,2976.0,-35584.0
a0.h11->m0,43.0,-79.0
m0->a2.h4<q>,-44.5,-35.25
a1.h12->a2.h10<q>,149.0,-44.25
m0->a2.h8<q>,-212.0,-39.75
m3->a4.h3<q>,2192.0,672.0
a1.h5->a2.h13<q>,108.0,28.75
m4->a10.h4<q>,-41.5,68.0
m4->a7.h8<q>,-32.25,486.0
m4->m15,270.0,-400.0
a1.h5->a2.h4<q>,-205.0,89.5
a1.h2->a2.h13<q>,44.75,24.5
m1->a2.h2<q>,-152.0,-304.0
a1.h4->a2.h4<q>,40.0,25.75
m2->a3.h1<q>,-60.5,84.5
m2->a4.h13<q>,127.5,-49.0
a2.h3->m3,57.0,-42.25
m1->a2.h10<q>,-330.0,179.0
m2->m8,-290.0,-206.0
m6->a8.h6<q>,-38.5,30.125
m4->a8.h6<q>,-2208.0,2416.0
m4->logits,-98.0,-378.0
m0->a2.h1<q>,-354.0,122.0
m1->a2.h1<q>,676.0,70.5
m0->a1.h10<q>,-105.0,-474.0
m4->a10.h3<q>,108.0,-36.5
a2.h11->m2,-205.0,-94.0
a1.h10->m2,32.0,211.0
a2.h9->m2,-230.0,57.0
a2.h5->m2,-1352.0,109.0
a1.h8->a2.h4<q>,-104.5,30.875
a0.h4->m0,-340.0,286.0
m2->a3.h12<q>,73.0,36.0
a1.h11->m2,-57.5,-382.0
m4->a6.h0<q>,80.5,51.25
