edge,score_1,score_2
m4->a8.h10<q>,-44.5,556.0
m1->a2.h1<q>,-136.0,-129.0
m4->a15.h4<q>,-296.0,-22.375
m4->m11,876.0,-410.0
m4->a16.h8<q>,-39.25,80.5
m0->a1.h10<q>,125.0,328.0
m0->a4.h3<q>,78.0,-22.875
a2.h5->m2,59.0,37.0
a1.h8->m3,-44.25,32.0
m4->a5.h8<q>,94.5,-47.75
a2.h2->m2,38.0,-187.0
m4->m13,-360.0,-247.0
m4->a17.h13<q>,752.0,-35.5
a0.h8->m0,-106.0,-127.5
m4->a7.h4<q>,286.0,-58.25
m4->a9.h13<q>,-157.0,-108.0
m1->a3.h3<q>,41.25,-21.875
m9->m10,-83.0,-41.5
m4->a5.h5<q>,-148.0,77.0
m2->m12,-136.0,-22.75
m3->a4.h13<q>,34.75,-122.0
m0->a1.h6<q>,-1536.0,456.0
m4->a9.h8<q>,-183.0,-36.0
m6->m8,-121.5,-36.5
m2->a3.h9<q>,-1832.0,438.0
m2->a3.h13<q>,-122.0,36.0
a1.h7->m1,140.0,157.0
a1.h6->a2.h2<q>,-30.375,-71.5
m4->a7.h5<q>,290.0,-143.0
a1.h3->m2,-183.0,-22.5
m2->a4.h3<q>,-17536.0,-16064.0
a0.h11->m0,-94.5,308.0
m4->a7.h8<q>,-800.0,-44.75
m3->m4,956.0,1320.0
m4->a9.h0<q>,51.25,41.25
m4->a13.h11<q>,136.0,45.75
m4->a21.h5<q>,-41.0,-102.5
a0.h9->m0,-105.0,-378.0
m2->m7,6976.0,276.0
m4->a6.h11<q>,182.0,28.5
m0->a1.h5<q>,-138.0,-35.75
m4->a10.h3<q>,146.0,138.0
a2.h13->m2,82.0,-35.0
m5->m8,-161.0,-25.5
m3->a4.h0<q>,-34.75,-23.625
m22->m23,-1504.0,-860.0
a1.h13->m1,-344.0,36.25
m4->m19,-428.0,-720.0
m0->a1.h7<q>,-52.75,165.0
m4->a5.h9<q>,-60.5,-43.5
m8->m9,-73.5,-34.75
m4->a6.h10<q>,920.0,-55.75
m1->a2.h10<q>,-90.0,-104.5
input->m0,-1344.0,3376.0
m2->m6,-17664.0,-432.0
m2->m8,-6592.0,-402.0
m4->m20,-1112.0,1440.0
a8.h6->m8,42.5,22.375
m1->a2.h9<q>,157.0,-41.5
m4->a18.h2<q>,61.0,-56.75
m4->a11.h2<q>,58.25,-24.125
a2.h11->m2,46.5,75.5
a0.h7->m0,74.0,31.625
m4->a16.h12<q>,-32.5,34.0
a1.h4->m1,-32.0,-308.0
m4->a17.h9<q>,44.25,89.0
a1.h9->m2,-34.0,63.0
m2->a3.h8<q>,121.5,79.5
m4->a10.h10<q>,-104.5,-536.0
m4->a8.h11<q>,123.5,394.0
m4->a10.h5<q>,-76.0,944.0
m4->a7.h11<q>,-1984.0,225.0
m3->m5,314.0,-43.0
a2.h3->m2,-75.0,-200.0
m4->a5.h13<q>,-5888.0,-138.0
m4->a8.h1<q>,136.0,-106.0
m4->m18,-588.0,-188.0
