edge,score_1,score_2
m22->m23,-1856.0,-1864.0
m4->a10.h5<q>,-132.0,140.0
m4->m6,-2496.0,12544.0
a4.h3->m4,38.25,-600.0
m22->a23.h4<q>,25.125,25.875
m3->m8,154.0,-34.0
a0.h0->m0,33.0,-145.0
a1.h10->m2,97.5,211.0
m4->a15.h6<q>,-113.5,155.0
m4->m7,-16896.0,4992.0
a0.h9->m0,-49.25,-652.0
m1->a4.h5<q>,30.75,24.125
m4->a7.h2<q>,-44.75,-62.0
m4->a6.h7<q>,266.0,152.0
m4->m16,680.0,-456.0
m4->a5.h10<q>,200.0,-143.0
m4->a12.h7<q>,46.5,-25.75
m1->a2.h8<q>,106.0,-250.0
m4->m21,1544.0,1784.0
m20->m21,-61.0,-43.5
m4->a15.h11<q>,36.25,39.75
a1.h10->m1,173.0,-430.0
a1.h1->m1,-246.0,-158.0
m2->a4.h5<q>,912.0,-46.0
m2->a4.h6<q>,322.0,-27.5
m3->m4,-4864.0,1728.0
m6->a8.h6<q>,109.0,30.125
m1->a2.h12<q>,-26.5,77.0
m4->a9.h8<q>,464.0,-436.0
m0->m1,-1088.0,-3168.0
m4->a8.h13<q>,376.0,107.5
m4->a6.h4<q>,128.0,-290.0
m0->a1.h5<q>,-96.0,164.0
a0.h2->m0,28.5,-120.5
m1->a2.h10<q>,-145.0,179.0
m0->a1.h11<q>,129.0,318.0
m4->a8.h1<q>,800.0,-42.0
m4->a16.h9<q>,-84.0,26.125
m4->a8.h12<q>,49.25,252.0
a2.h3->m2,72.5,-31.625
m4->m15,56.0,-400.0
m4->a6.h8<q>,45.0,-664.0
a1.h8->a2.h10<q>,34.5,-65.0
m4->a5.h12<q>,170.0,-33.75
m4->a5.h8<q>,115.0,-260.0
m4->logits,-140.0,-378.0
m0->a1.h12<q>,169.0,292.0
m4->a14.h4<q>,33.5,-45.75
m4->m17,-952.0,-182.0
m4->a5.h7<q>,33.0,-234.0
a1.h11->a2.h10<q>,62.75,49.0
m4->a9.h12<q>,33.25,-36.75
input->m0,-394.0,-1712.0
m4->a16.h3<q>,-328.0,49.0
m4->a13.h11<q>,-158.0,25.25
a0.h6->m0,31.5,170.0
a1.h2->m1,-108.0,-134.0
m4->a10.h3<q>,-792.0,-36.5
