Layer,Head_0,Head_1,Head_2,Head_3,Head_4,Head_5,Head_6,Head_7,Head_8,Head_9,Head_10,Head_11,Head_12,Head_13,Head_14,Head_15,Head_16,Head_17,Head_18,Head_19,Head_20,Head_21,Head_22,Head_23,Head_24,Head_25,Head_26,Head_27,Head_28,Head_29,Head_30,Head_31
10,0.26517132967710494,0.12555774480104445,0.11613347589969635,0.11996779233217239,0.26675670385360717,0.22717838644981384,0.1732390496134758,0.19949989289045333,0.22580088675022125,0.34189170360565185,0.20418236434459686,0.2208361718058586,0.1678115478157997,0.13559498474001885,0.2695888903737068,0.34385286152362826,0.33591151535511016,0.266892212331295,0.0682838363200426,0.5535056036710739,0.10293052360415458,0.39584259629249574,0.305254191160202,0.4204848593473434,0.28171374917030334,0.3058537828922272,0.1826484075188637,0.2320941886305809,0.13716624677181244,0.36493483304977414,0.5211596810817718,0.35684133172035215
11,0.13926096081733705,0.2477598851919174,0.03601697783917188,0.15762523025274278,0.13651867136359214,0.06227543495595455,0.21183770179748534,0.49796520709991454,0.2741127896308899,0.164972265958786,0.0472700858861208,0.2617212110757828,0.240526043176651,0.2213568040728569,0.33467085361480714,0.10473836362361907,0.1408633717894554,0.30160369008779525,0.11112263649702073,0.28107000917196273,0.20457658171653748,0.07282673597335815,0.07073931857943534,0.03806983843445778,0.21360185205936433,0.34137638509273527,0.2759590467810631,0.21070221871137618,0.3942499017715454,0.14853163287043572,0.1695980080962181,0.39141381919384005
12,0.17805556297302247,0.3133599320054054,0.08196788407862186,0.19654974609613418,0.2255011236667633,0.2341412603855133,0.13413501381874085,0.089136480987072,0.4195579952001572,0.4038823312520981,0.21236441820859908,0.6495276975631714,0.22685664832592012,0.38963473320007325,0.31537079870700835,0.10207705020904541,0.3355299466848373,0.289080091714859,0.2542442166805267,0.11271392047405243,0.16552072763442993,0.3356062963604927,0.06213561430573464,0.380874245762825,0.1492030780017376,0.3690974122285843,0.33507568717002867,0.5061513221263886,0.05862950034439564,0.11207533061504364,0.25598202854394914,0.3574315994977951
13,0.2987300753593445,0.4599528133869171,0.767430819272995,0.10186852812767029,0.19784571588039399,0.24815942943096161,0.046388492584228516,0.10216650009155273,0.5711743891239166,0.19076308578252793,0.32979744076728823,0.18729860752820968,0.3295518571138382,0.32432359755039214,0.07611426562070847,0.024707405157387258,0.3683266305923462,0.39197986423969267,0.2552609580755234,0.4105017364025116,0.3171205872297287,0.5079685765504837,0.33434870779514314,0.19858699202537536,0.07451689928770065,0.20176921546459198,0.23596256583929062,0.1051199495792389,0.2297175532579422,0.13193280071020128,0.36440501749515536,0.46492363095283507
14,0.12224759578704834,0.32796391278505327,0.3393402022123337,0.4975790375471115,0.471790514588356,0.23406730145215987,0.20907671868801117,0.44999762415885924,0.16909197986125946,0.3727485597133636,0.38172810435295107,0.18095674455165864,0.44562604010105134,0.24644459664821625,0.38698543787002565,0.25996484398841857,0.4386984485387802,0.23271789371967316,0.2023135742545128,0.21666068971157074,0.5634930777549744,0.30657946288585664,0.2101801159977913,0.2114521011710167,0.36243456721305845,0.1662343844771385,0.7920685172080993,0.3314992851018906,0.16445678889751433,0.6812180596590042,0.17051560938358307,0.11062041446566581
15,0.22549125790596009,0.11990559861063957,0.1951735383272171,0.10349143639206887,0.11917584583163261,0.3965720182657242,0.24459468603134155,0.17567561715841293,0.24273775070905684,0.47036671459674834,0.19034921735525132,0.19024873942136764,0.16521078184247018,0.12561769619584084,0.3841970175504684,0.11895565256476402,0.15874631062150002,0.5854088151454926,0.5257536524534225,0.17938840091228486,0.09186473399400712,0.20553725272417067,0.2936872625350952,0.4117061644792557,0.4238364726305008,0.405072945356369,0.25317716360092163,0.2742012330889702,0.2887142026424408,0.1040710124373436,0.09967151254415513,0.1176106046140194
16,0.06609483160078526,0.15830912724137305,0.40200698852539063,0.3654797655344009,0.3160902100801468,0.2877301079034805,0.3049122828245163,0.2086145830154419,0.0789595267176628,0.3200631669163704,0.2815848454833031,0.10941299170255661,0.12725902885198592,0.28120804607868194,0.0802552156150341,0.22443653047084808,0.09101498350501061,0.20483543813228608,0.15131668671965598,0.22291103690862657,0.30981420040130614,0.23709548383951187,0.21273113042116165,0.05069852322340011,0.2916866445541382,0.9528902566432953,0.1054901771247387,0.12129268065094947,0.41706304013729095,0.23938163131475448,0.23143845558166504,0.22043215334415436
17,0.25727094054222105,0.06246062532067299,0.048761607334017756,0.10421103611588478,0.14672716647386552,0.09722441583871841,0.10370626226067543,0.05451306849718094,0.1329069721698761,0.044753237441182134,0.3203907507658005,0.17179731726646424,0.19804246872663497,0.3308237707614899,0.08456755593419076,0.1823244175314903,0.25069959938526154,0.3726728218793869,0.3056098574399948,0.3278646194934845,0.14157541796565057,0.08595655873417854,0.2232055750489235,0.22952849686145782,0.22023542761802672,0.08277953535318375,0.040754734203219414,0.12187871292233467,0.28988200694322586,0.05185241609811783,0.4211400657892227,0.10432000771164894
18,0.11649558052420617,0.3562286984920502,0.19409233212471008,0.16583022326231003,0.304104700088501,0.07476887658238411,0.03279171217232943,0.02957825791090727,0.13791650503873826,0.269254737496376,0.15990426987409592,0.10333304107189178,0.2659774708747864,0.07769521541893482,0.0689955448359251,0.24718466222286226,0.07065062031149864,0.335826553106308,0.059543363898992535,0.014075263142585755,0.2244647753238678,0.13912178173661233,0.09853923082351684,0.24120441645383836,0.0479559338837862,0.118165652602911,0.16758177042007447,0.14841820925474167,0.0950533938407898,0.11305998429656029,0.2698478603363037,0.3124049460887909
19,0.16258757725358008,0.10859798923134804,0.08058947831392288,0.062303218990564346,0.2824982878565788,0.1388167743384838,0.04079088386148214,0.12025077268481255,0.5915673089027405,0.045007255114614966,0.0784656348824501,0.06608981542289256,0.3020462894439697,0.14727086663246156,0.14189122453331948,0.2724814105033875,0.3544522154331207,0.0339077615737915,0.320650132894516,0.08957649856805801,0.199880253970623,0.05645729757845402,0.05916297912597656,0.04554656453430653,0.02688854306936264,0.13438658207654952,0.021524277366697788,0.24281076908111573,0.46559631943702695,0.1041726940870285,0.41437715470790865,0.2712425154447555
20,0.30775309056043626,0.09909276366233825,0.03530167568475008,0.11693519905209541,0.03233929440379143,0.23391215056180953,0.13151393279433252,0.2853699707984924,0.11483579233288765,0.20688628047704696,0.1809832149744034,0.2402270621061325,0.22338903665542603,0.07312246836721897,0.2336416059732437,0.07489241480827331,0.15615083143115044,0.1563618388772011,0.5148979824781418,0.0817464330792427,0.2887105742096901,0.3247362214326859,0.03507379077374935,0.0291309180483222,0.01666000660508871,0.2443752309679985,0.017879175301641227,0.04239489149302244,0.11108855158090591,0.21417885184288024,0.15945212230086325,0.128957572132349
21,0.08708292603492737,0.0676507816463709,0.2792249897122383,0.07300735630095005,0.1299581380188465,0.05559650756418705,0.02444256339222193,0.07616283297538758,0.1277413421869278,0.30340096801519395,0.43590759694576264,0.09989378497004509,0.026892911233007907,0.4131933641433716,0.12223345339298249,0.5486635518074036,0.21347216099500657,0.1288917237520218,0.07337844863533974,0.06066397875547409,0.02251293830573559,0.022743688002228736,0.03551391500979662,0.025213951617479323,0.12500795781612395,0.23319896638393403,0.09688187375664711,0.04886535063385963,0.15047287315130234,0.1315438336133957,0.13918211832642555,0.23828649789094924
22,0.0460606050491333,0.23267764657735823,0.09713967487215996,0.16084807008504867,0.12811169117689133,0.12907836437225342,0.46722474932670593,0.1370252974331379,0.15399519607424736,0.04674084775149822,0.06577717289328575,0.23567748665809632,0.17557785511016846,0.011962227765470743,0.02406215650960803,0.09524986580014229,0.17081779420375823,0.5131966137886047,0.03839225362986326,0.11031620115041733,0.11899329796433449,0.09038165003061295,0.16548257559537888,0.1518131363391876,0.1067908190190792,0.06704101912677288,0.2329649493098259,0.22911637276411057,0.013699849937111139,0.04795313127338886,0.3065970942378044,0.5608520430326461
23,0.06456252157688142,0.07718508452177048,0.007660782309249044,0.14779138207435608,0.1087346026301384,0.25137670189142225,0.05369206599891186,0.09107871308922767,0.08638948440551758,0.16798605501651764,0.035777281261980536,0.02569376040250063,0.04972636684775353,0.019243538565933704,0.09221717163920402,0.012172466553747653,0.03184976328164339,0.26254442512989046,0.08092795461416244,0.038133296072483065,0.11046049416065216,0.009926813691854476,0.1333177323639393,0.011198109127581119,0.02767361119389534,0.033385740406811235,0.0051364187709987165,0.2343677681684494,0.1061885829269886,0.07245841085910797,0.03478030238300562,0.21449732095003127
24,0.038551758043468,0.46963134825229647,0.014051156379282474,0.27663285911083224,0.13266007408499716,0.11271802723407745,0.05293528489768505,0.35046022951602934,0.13866478338837623,0.48489843904972074,0.11544925853610039,0.6266003894805908,0.07087984025478362,0.2984155756235123,0.8846317899227142,0.1380132207274437,0.2843146699666977,0.17330810070037841,0.2560676634311676,0.015991484727710486,0.2722297424077988,0.07815441757440567,0.49330547094345095,0.31392569780349733,0.3881708598136902,0.07266243897378445,0.04946987807750702,0.0327195118367672,1.2506207275390624,0.12347349762916565,0.2859183457493782,0.05199742190539837
25,0.5145071566104888,0.007696144813671708,0.02182275913655758,0.2531914961338043,0.29684948563575747,0.16457610815763474,0.1711759451031685,0.26526973247528074,0.007521386286243797,0.020144334882497787,0.028744198828935624,0.4973009717464447,0.36435328900814057,0.22839246213436126,0.018476346153765918,0.02346131980419159,0.2748675400018692,0.0524546891450882,0.051313941925764085,0.061226383000612256,0.0698997088521719,0.07727944441139697,0.22896234959363937,0.13181832566857338,0.3481997960805893,1.0867830777168275,0.08637852534651756,0.12575114279985428,0.4582595020532608,0.13882828041911124,0.19278906375169755,0.20877371370792389
26,0.11669022455811501,0.046438704282045364,0.06195208266377449,0.07977552011609078,0.5214844757318496,0.008901457227766514,0.1643811669945717,0.07737721845507622,0.026964868158102034,0.14525005102157593,0.22270882457494737,0.01299975024536252,0.2255700260400772,0.036664034873247146,0.674952713251114,0.6311797714233398,0.035604938007891176,0.28382909327745437,0.3491701197624206,0.4209867107868195,0.1286381895840168,0.7241332697868347,0.07407225579023362,0.2945286440849304,0.24151232928037644,0.328707731962204,0.1750006476044655,0.562519817352295,0.5589881110191345,0.05545083172619343,0.34998322248458863,0.14374524593353272
27,0.006036109030246734,0.008231685385107995,0.4719321918487549,0.04853307366371155,0.5308741843700409,0.0131750250980258,0.10357575535774231,0.8880047762393951,0.10528049632906913,0.11808768913149834,0.028207817375659944,0.042464566342532636,0.3845808935165405,0.11298582404851913,0.245874545276165,0.2919303071498871,0.7459493386745453,0.14955601349473,0.03601521644741297,0.007201087698340416,0.35914756536483766,0.1053212396800518,0.051400774493813514,0.05624712727963924,0.033716634772717954,0.4681167984008789,0.2054581579566002,0.6550568079948426,0.10984629690647126,0.10934366568922997,0.03825707439333201,0.0076509480644017455
28,0.14972485840320587,0.030219499841332435,0.12135066673159599,0.27740651279687883,0.011563342940062284,0.017089787926524876,0.07177440620958805,0.7674861931800843,0.0861921663582325,0.36243083357810973,0.032351041622459886,0.1180118590593338,0.06538304828107357,0.9953683173656463,0.23675383269786834,1.6385341835021974,0.03378932051360607,0.3705384796857834,0.09030511781573296,0.051904525980353354,0.3649249428510666,0.052272431328892706,0.019634768925607206,0.40104598701000216,0.12764930337667466,1.6568520379066467,0.07957254707813263,0.05960948921740055,0.314460517168045,0.020490125454962253,0.11649831846356391,0.37772898733615873
29,0.06609884232282638,0.021122568771243095,0.7680409061908722,0.05912015091627836,0.10013053879141808,0.3620888888835907,0.03264516059309244,0.23060007393360138,0.03640929725021124,0.6321678853034973,1.2343205690383912,0.15800877451896667,0.3943804585933685,0.39419365525245664,0.021183219067752362,0.26390626043081283,0.020911192707717418,0.06340278334915637,0.5612601840496063,0.4418489253520966,0.08257008329033852,0.3270948114991188,0.05706275202333927,0.35202117323875426,0.21249471992254257,0.24046052306890486,0.2756775826215744,0.018736436925828458,0.09580015257000923,0.09964821293950081,0.7296121835708618,0.24274554193019868
30,0.08355519324541091,0.5967368793487549,0.7954196429252625,0.03383739922195673,0.13796042576432227,0.019885951764881612,0.05960492856800556,0.3727738177776337,0.4575244450569153,0.20159072428941727,0.0672333674132824,0.10551509588956832,0.7364230370521545,0.026708842664957048,0.3054219263792038,0.04660561241209507,0.05859866820275784,0.04502656940370798,1.492804181575775,0.7233548295497895,0.0677565598487854,0.20540283381938934,1.2540535163879394,0.020080029778182507,0.7630565345287323,1.2758811473846436,0.9138434743881225,1.1571831512451172,0.08629658132791519,0.03046908963471651,0.32248079538345337,0.660724492073059
31,0.5656710922718048,0.6848395526409149,0.2963741344213486,0.2533571922779083,0.5125843840837478,0.36216136753559114,0.6295455515384674,0.5062145239114761,1.0539457309246063,0.6537676417827606,0.32569760620594024,0.9523677825927734,0.22750583469867705,0.34309206366539,1.2445743656158448,0.6906679463386536,0.2877438282966614,0.7189984953403473,0.4402061331272125,0.613725392818451,0.50649584710598,0.473395933508873,2.4455218601226805,0.17919689118862153,0.7042651736736297,0.7659402251243591,0.17357608705759048,0.6815203905105591,0.6578298044204712,0.5329284542798995,0.6654013228416443,0.9250960910320282
