Layer,Head_0,Head_1,Head_2,Head_3,Head_4,Head_5,Head_6,Head_7,Head_8,Head_9,Head_10,Head_11,Head_12,Head_13,Head_14,Head_15,Head_16,Head_17,Head_18,Head_19,Head_20,Head_21,Head_22,Head_23,Head_24,Head_25,Head_26,Head_27,Head_28,Head_29,Head_30,Head_31
18,0.06247277323156595,0.09859520658850669,0.1662461368739605,0.2239990508556366,0.13519252106547355,0.06561715319752694,0.08027622379362583,0.0781212055683136,0.036939910426735875,0.09472117096185684,0.0700592964887619,0.11694835312664509,0.2425330838561058,0.10611173480749131,0.07074880003929138,0.09758695058524608,0.08060861114412546,0.017781889270991086,0.02457377564162016,0.08274665679782629,0.12220749117434025,0.07176741026341915,0.05153233762830496,0.1487175367772579,0.06336725976318121,0.14531332045793532,0.0787013292312622,0.08604007683694363,0.14564531326293945,0.3375780963897705,0.07054081249982119,0.062114810794591906
19,0.09976512484252453,0.046553716138005255,0.12189560852944852,0.06055312372744084,0.16774419955909253,0.0968897557258606,0.0800456016510725,0.04727485779672861,0.06209838327020407,0.051154325064271686,0.02517556014470756,0.038822005428373815,0.10192000932991505,0.10070478804409504,0.034548727814108136,0.06107023950666189,0.22344479128718375,0.017380067287012933,0.06768198650330305,0.06942218098789453,0.08497471489012241,0.049668260887265205,0.10475234441459179,0.03551988165825606,0.04058526486158371,0.0854939654096961,0.041894690245389936,0.12323671519756317,0.19280662924051284,0.15047875300049782,0.07548534933477641,0.2344615042209625
20,0.13227953001856804,0.02390889583155513,0.08093775495886803,0.19122523799538613,0.09630395039916038,0.2046839588880539,0.1777007520198822,0.20986470639705657,0.09065283797681331,0.14458421483635903,0.06231412466615439,0.12774959504604338,0.1339763116836548,0.1785609419643879,0.13743487324565648,0.07245599038898945,0.09535361997783184,0.1824100609123707,0.2674801829457283,0.03501287423074245,0.3028405472636223,0.324371739923954,0.08841652356088162,0.057643337622284886,0.07680560164153576,0.18282750755548477,0.05063322711735964,0.03292525367811322,0.06982929334044456,0.038324768207967284,0.09696153938770294,0.1025324522703886
21,0.20298771880567074,0.0275928492937237,0.11676649898290634,0.07101730089634657,0.044699537456035617,0.05448186472058296,0.10367595423012972,0.08554976023733615,0.10373117856681346,0.10621064145117998,0.16368727073073386,0.032208729572594165,0.08153446219861507,0.07191511124372482,0.07323576472699642,0.07820482758805156,0.03729136992245913,0.17424948006868363,0.06850156232714653,0.06891348127275705,0.04658348899334669,0.024855729481205343,0.12372103728353977,0.03483389254659414,0.04642100289463997,0.10883548818528652,0.05102651383727789,0.028126273434609175,0.07538961224257947,0.05841944359242916,0.07001064401119947,0.15923928283154964
22,0.04617432452738285,0.11648137845098973,0.21004091307520867,0.1750378677248955,0.18078267320990563,0.04594787001609802,0.28219322860240936,0.11151655428111554,0.06326549023389816,0.022812279500067235,0.06681322664022446,0.18963271975517274,0.23156566441059112,0.05118826996535063,0.027959486674517392,0.02434659693390131,0.31830139338970187,0.20235362365841866,0.044083686880767345,0.0389905495941639,0.047352183368057015,0.10233695611357689,0.03225944941863418,0.12306662917137146,0.018656730335205794,0.10074891835451126,0.15919601500034333,0.05488232098519802,0.051745143495500086,0.08359375227242709,0.16191193759441375,0.25540907196700574
23,0.054448875971138476,0.14173315599560737,0.10946343019604683,0.08663453549146652,0.09872597590088844,0.08461954668164254,0.0726521422713995,0.0913960363715887,0.05344912476837635,0.35176045686006546,0.0879831025376916,0.03733429279178381,0.14616668827831744,0.02369077956303954,0.11828360825777054,0.13267908953130245,0.08223138947039843,0.05862377863377333,0.0583416710421443,0.037219982538372276,0.07382855806499719,0.04229157293215394,0.09367994368076324,0.09075772158801555,0.04779140442609787,0.09679377302527428,0.24384509097784757,0.11294028773903847,0.12925076752901077,0.06631832301616669,0.0879829828068614,0.163168024122715
24,0.02968312071636319,0.21327823385596276,0.06999598752707242,0.0493889831379056,0.164517060816288,0.28672604203224183,0.09705578036606312,0.18448499351739883,0.08259215749800206,0.016202142192050815,0.045878344289958475,0.06410974323749542,0.07608237903565168,0.40250680059194566,0.25921440616250035,0.07480694688856601,0.06131072152405977,0.12199909195303917,0.33066545218229293,0.0985212941840291,0.052561738975346085,0.03871823497116566,0.061828592903912065,0.35615926831960676,0.19939151868224145,0.03979507703334093,0.051984967291355134,0.04057222254574299,0.28848966747522353,0.08200115580111741,0.10839503169059754,0.146145823597908
25,0.32331824183464053,0.0635209683701396,0.07683725401759148,0.22933984845876693,0.17220273554325105,0.17000119857490062,0.025932478662580253,0.07895240098237992,0.07243309006094932,0.049558321125805375,0.06670983109623194,0.40274519503116607,0.0817928472161293,0.061744823455810546,0.03484909899532795,0.10965493746101856,0.1361921603232622,0.07091261997818947,0.08339526541531087,0.0528441571071744,0.06637239046394824,0.11961918607354165,0.40000192433595655,0.07058183051645756,0.0799363535270095,0.0677395623922348,0.09117375299334526,0.20619587764143943,0.1720149928331375,0.08160508185625076,0.24653013527393342,0.0763887320458889
26,0.09192738704383373,0.031912785042077306,0.04280472580343485,0.04640660684555769,0.2726480519771576,0.03512695865705609,0.13797865115106106,0.04720668982714415,0.0838615531474352,0.06354716278612614,0.2899567592144012,0.05249616622924805,0.039000720530748365,0.10568571008741856,0.2870385552942753,0.2811962926387787,0.09490082709118725,0.05932370536029339,0.08301864489912987,0.4268629956245422,0.09615580078214407,0.24225540786981584,0.060678851380944254,0.16907147385179996,0.05323512941598892,0.1593540221452713,0.06224031168967485,0.12941817298531533,0.13496601574122905,0.13384208038449288,0.14150701448321343,0.03454150568693876
27,0.047925206944346425,0.05311247693374753,0.22472264334559441,0.053058233261108395,0.20704916834831238,0.10140490557998419,0.07174886971712112,0.23445050790905952,0.13275637432932855,0.07221697207540273,0.12699668757617474,0.03612933948636055,0.1606431384384632,0.07443838000297547,0.06916301632300019,0.20103175088763237,0.32407143861055376,0.05607154302299023,0.033131832387298346,0.14360044069588185,0.1724812212586403,0.05612730719149113,0.12515193909406663,0.05138788763433695,0.021328137032687666,0.07997168809175491,0.036724080331623554,0.07466776985675097,0.10041838072240353,0.05288529299199581,0.054489870853722096,0.02029581755399704
28,0.1497905997186899,0.05696167686954141,0.07995162785053253,0.10658187344670296,0.04648549105972052,0.021225899904966355,0.16667170725762845,0.2773694145679474,0.045609632488340136,0.2109203277528286,0.030464552249759434,0.25819307923316953,0.04406809467822313,0.45293081998825074,0.11744168721139431,0.028738678991794588,0.03169184302911163,0.22365754157304762,0.14322251856327056,0.08235937464982271,0.22123909302055836,0.0492850855179131,0.0362951267324388,0.12259671218693256,0.017770015113055707,0.34138411849737166,0.049316822364926335,0.06826507037505508,0.12119285099208355,0.03795218624174595,0.08720440752804279,0.07199566312134266
29,0.046136841736733915,0.02522362904623151,0.25300738006830215,0.03785681897774339,0.10935972817242146,0.153374020755291,0.04197120236232877,0.09858939573168754,0.07419167168438434,0.2838960060477257,0.293712098300457,0.07198736272752285,0.24741268306970596,0.058448350094258784,0.09741231538355351,0.23678228080272676,0.06655821962282062,0.02722176065668464,0.3576641792058945,0.18207988008856774,0.058043777830898764,0.09324213705956935,0.09685323908925056,0.1471339952945709,0.07000160351395607,0.2287313535809517,0.17714418642222882,0.06765338487923145,0.18585696123540402,0.06610140889883041,0.20091208577156067,0.08122722186148167
30,0.02710080210119486,0.03883531544357538,0.24230338126420975,0.06935827933251858,0.09299725700169802,0.07126520160585642,0.0546629985794425,0.08236839406192303,0.12993429400026799,0.15431544661521912,0.05585719048976898,0.12584228485822677,0.4258491563796997,0.01771013831719756,0.18590008795261384,0.13925635419785976,0.039140210784971714,0.02767420031130314,0.19780522659420968,0.1184367936104536,0.13111051745712757,0.06158298492431641,0.1596650293469429,0.09274911537766456,0.08703804075717926,0.08039171673357487,0.36283949226140977,0.14377324625849724,0.046739445459097625,0.07126512974500657,0.09290776051580905,0.26180030435323715
31,0.2060695245862007,0.3103720650076866,0.45282692968845367,0.17071277029812337,0.954317057132721,0.4023990616202354,0.40730299592018127,0.28534655332565306,0.7534619492292404,0.2895102092623711,0.17756048694252968,0.4948008072376251,0.17912813499569893,0.19057213246822358,0.3040986958146095,0.5599841493368148,0.21135138392448424,0.5286230742931366,0.31776213824748994,0.44872116029262543,0.3481180602312088,0.22613293692469597,1.4613911831378936,0.28617702186107635,0.2378878116607666,0.40659907311201093,0.13634165063500403,0.5753858137130737,0.4716873183846474,0.49536812961101534,0.60008296251297,0.30975148260593416
