Layer,Head_0,Head_1,Head_2,Head_3,Head_4,Head_5,Head_6,Head_7,Head_8,Head_9,Head_10,Head_11,Head_12,Head_13,Head_14,Head_15,Head_16,Head_17,Head_18,Head_19,Head_20,Head_21,Head_22,Head_23,Head_24,Head_25,Head_26,Head_27,Head_28,Head_29,Head_30,Head_31
13,0.05726892452687025,0.056175641641020777,0.1703280948102474,0.059946809373795984,0.12030323877930642,0.07496078215539455,0.022414170000702144,0.03722705148160457,0.1364077877998352,0.07579273745417595,0.1024065363407135,0.05498928342014551,0.06916963264346122,0.07086465902626514,0.029034625738859177,0.03763786282390356,0.08131832726299763,0.20495681956410408,0.07967999093234539,0.07785746447741985,0.07142690807580948,0.09221504621207714,0.0834982968866825,0.052888121530413626,0.06941545348614454,0.1379578883945942,0.054369520992040635,0.044795912764966486,0.04131313011050224,0.037056812047958375,0.10268783092498779,0.08467566311359405
14,0.05156956110149622,0.04415849026292563,0.07985954858362675,0.15032704785466194,0.09362798817455768,0.08446584947407246,0.09759817376732827,0.0753764396160841,0.10057058572769165,0.1365392842888832,0.03602187406271696,0.08495867416262627,0.1976136028766632,0.1075162198394537,0.07021142959594727,0.060356414951384066,0.1653083358705044,0.07864432692527772,0.04906424023211002,0.08178826443850994,0.13372377648949624,0.08040567457675935,0.04255070123821497,0.06790439449250699,0.12149560526013374,0.06715311758220195,0.13861539021134375,0.10882459245622159,0.057251435071229935,0.26321660339832303,0.054417645521461964,0.05247558306902647
15,0.039907304048538206,0.05945580672472715,0.0471104783937335,0.04412388850003481,0.08385049730539322,0.08789528533816338,0.059216099679470065,0.03206950265914202,0.08190565675497055,0.10276968725025654,0.0625180322676897,0.04594123296439648,0.04184593215584755,0.07040857702493668,0.10628436401486396,0.03707522038370371,0.051684590950608254,0.0635378197580576,0.06754526667296887,0.06890709601342677,0.05110363010317087,0.042269853800535204,0.09093230739235877,0.06695840120315552,0.1827705754339695,0.04678219903260469,0.057365731112658976,0.08673658326268197,0.037538356482982635,0.05458796538412571,0.0836483546346426,0.07576712720096111
16,0.02840256929397583,0.04236923959106207,0.12924133196473123,0.12305280730128289,0.2046734431385994,0.12887487560510635,0.11285041712224483,0.056217676885426046,0.042567929364740846,0.15107785582542418,0.08552109755575657,0.03746243737637997,0.04226350702345371,0.11582597360014915,0.0592296065762639,0.0570458347350359,0.04763691637665033,0.090435791015625,0.054049708470702174,0.05472352858632803,0.11631583213806153,0.03839697100222111,0.05923425070941448,0.08198570661246776,0.05924278151243925,0.10146151170134544,0.060964390113949773,0.05652057513594627,0.06581087088212371,0.04820274829864502,0.063891576603055,0.06301004059612751
17,0.06813298568129539,0.0539616984128952,0.03825896579772234,0.05147084441035986,0.05282245513051748,0.06087742269039154,0.05828595202416181,0.029482702761888503,0.05978396438062191,0.08046757467091084,0.1423163042962551,0.03455196619033814,0.06670757167041302,0.07312829948961735,0.03480035971850157,0.08364051572978497,0.05727489724755287,0.15883619405329227,0.062430555671453475,0.05205031104385853,0.04917008992284536,0.04117849558591843,0.04181741803884506,0.0956484054774046,0.07465943269431591,0.08374421872198581,0.039362319931387904,0.09487137757241726,0.0490266490355134,0.041293850913643834,0.11541559383273124,0.07390718318521977
18,0.03560945596545935,0.04233868610113859,0.06732184089720249,0.08627808813005686,0.06428900204598903,0.03500760994851589,0.037883788831532005,0.025976375099271535,0.033085656445473434,0.06782037258148194,0.07851626925170421,0.11919560842216015,0.0707738744467497,0.03876192949712277,0.046791653893887994,0.07449941672384738,0.035153604298830035,0.04100076109170914,0.02778428141027689,0.024693721905350685,0.07141561351716519,0.03665131874382496,0.059044314585626125,0.08260171137750148,0.027541356198489665,0.08196640565991402,0.03826534938067198,0.03216255255043507,0.04494631830602884,0.12207532227039337,0.07187095373868942,0.08034522153437137
19,0.04083158239722252,0.040164373219013214,0.037294940426945686,0.03536891231313348,0.09861089989542961,0.05123171098530292,0.07444028340280057,0.04843236804008484,0.08119816672056913,0.0344797501899302,0.0416149028763175,0.03175874786451459,0.07569073732942343,0.08648070976138116,0.045160335786640644,0.056103653386235235,0.05797292295843363,0.0422435836493969,0.07696017570793628,0.06685106482356787,0.05805529125034809,0.030959871672093867,0.047038663513958454,0.04551350198686123,0.030963764488697053,0.06293139070272445,0.03418576467782259,0.07369354963302613,0.0415856023132801,0.04047176606953144,0.02786459257826209,0.06677375793457031
20,0.07048521682620049,0.032831678688526156,0.04390938974916935,0.07247923031449317,0.03988372821360826,0.1201857091486454,0.055012931376695634,0.12195926442742348,0.05445038408041,0.06242177285254002,0.049012810811400416,0.07492805622518063,0.08980781003832818,0.05376066163182259,0.0775901311635971,0.03557941757142544,0.04836571630090475,0.04185454592108726,0.143440583050251,0.028434433825314045,0.08762037739157677,0.1376025117188692,0.047941396944224834,0.04197583895176649,0.048982485830783844,0.06163404606282711,0.029757812917232514,0.030275985300540924,0.06901723571121693,0.040047461334615946,0.0533902707695961,0.08669410362839698
21,0.045184215493500234,0.03914714176207781,0.06348296847194433,0.03981922037899494,0.04118427541106939,0.03211521919816732,0.0303930951282382,0.06834900431334973,0.06029337767511606,0.06577354937791824,0.08101496234536171,0.026093608401715755,0.04079055193811655,0.070548557639122,0.05855722829699516,0.0828702649474144,0.04774902744218707,0.05560742121189833,0.01799639914184809,0.03974417053163051,0.05089804247021675,0.02231707628816366,0.04005147565156222,0.03714161388576031,0.03733605794608593,0.058908789902925494,0.04183647390455007,0.0389315546117723,0.05055390760302544,0.032698363065719604,0.06668279998004437,0.058706563040614126
22,0.04088456433266401,0.047906355895102025,0.07238319151103496,0.07766477636992931,0.05160456258803606,0.04237022079527378,0.07931391276419163,0.05902016744017601,0.0665586221218109,0.046123841144144535,0.047030382454395295,0.08707250751554967,0.0671343569457531,0.031090633179992437,0.02107041347771883,0.01700675716623664,0.09889997765421868,0.07972020596265793,0.039552293717861176,0.04187553770840168,0.03344965238124132,0.043621578440070155,0.0448780957236886,0.09765898197889328,0.04271165534853935,0.04046120643615723,0.0561878427863121,0.053348159044981004,0.022138697132468223,0.03802165511995554,0.08179616957902908,0.1474310839548707
23,0.04127739977091551,0.08521072462201118,0.027364829313009976,0.042746389657258986,0.04864910587668419,0.06303353242576122,0.02678859781473875,0.06084874324500561,0.0542769543081522,0.061965208537876605,0.045611830241978166,0.023211561776697635,0.06137653935700655,0.024236291283741593,0.04967222698032856,0.027337393276393413,0.04451510850340128,0.052906331345438956,0.04731512170284986,0.045042404681444166,0.0789662029594183,0.03070720912888646,0.032820301242172716,0.024473962392657995,0.044851568378508094,0.06027798689901829,0.02028491523116827,0.03125998359173536,0.08440290316939354,0.04077780198305845,0.021272547971457244,0.047322931550443176
24,0.02853972639888525,0.10577571168541908,0.041828465051949024,0.05632285252213478,0.08938346318900585,0.12333339162170887,0.0465369301661849,0.12611469201743603,0.05241913001984358,0.026816500779241324,0.08575018160045147,0.06367898501455783,0.04825361043214798,0.12637899190187454,0.09028889380395412,0.06091860458254814,0.04724855836480856,0.0977341490238905,0.08020137704908847,0.03169187847524881,0.12197814106941224,0.026786849573254584,0.05306947723031044,0.1291125336289406,0.09618805691599847,0.029161501303315164,0.031089431643486022,0.03935619678348303,0.09708825454115867,0.09500003576278687,0.09512654982507229,0.05735522247850895
25,0.10003917090594769,0.035200453586876394,0.03209628749638796,0.11706047713756561,0.07263739682734012,0.18387226782739163,0.026554848812520505,0.08191477935761213,0.019629051545634865,0.0437254561856389,0.04430269874632359,0.24771527364850043,0.08019472919404506,0.06931877110153437,0.022941184416413306,0.027230883929878474,0.05814680870622396,0.04486723911017179,0.029499923717230557,0.035748462826013565,0.02843301900662482,0.043572503887116906,0.10157234363257885,0.04417692448943853,0.050228866562247274,0.048135740980505944,0.054375472739338876,0.057091824188828466,0.09197244741022587,0.10869620725512505,0.0451192719489336,0.06784229937940836
26,0.13846982151269913,0.02146661008708179,0.09788602612912654,0.06082797732204199,0.09593466341495514,0.03091780411079526,0.07422913767397404,0.041456366702914235,0.02615612471476197,0.03840311374515295,0.1400566440820694,0.021265398636460306,0.04939814891666174,0.04054293531924486,0.13743240371346474,0.11586045652627945,0.038680345714092255,0.05216735374182463,0.05831226214766502,0.14093581557273865,0.04920890275388956,0.18070376858115197,0.03122023221105337,0.06159446712583303,0.08375444121658802,0.057689878419041635,0.05150846846401692,0.0737201863527298,0.08375183649361134,0.11846340380609036,0.0853454465419054,0.0438180223852396
27,0.03162303047254682,0.024252103297039865,0.11895618304610252,0.03240840053185821,0.18232405036687852,0.03492884812876582,0.0531258225440979,0.08401733078062534,0.0677591372653842,0.03706723090261221,0.04089435528963804,0.04439078118652105,0.08584192268550396,0.02447595912963152,0.047886455208063124,0.13563054583966733,0.13148294344544412,0.049816859662532804,0.02842561887577176,0.040608395896852015,0.06406200662255288,0.04987287737429142,0.0630684981495142,0.05613236304372549,0.04703779086470604,0.03828954953700304,0.03446452490985394,0.053082383535802365,0.07864756986498833,0.04826792616397142,0.03611903954297304,0.019683815976604818
28,0.03761198125779629,0.038209394719451666,0.036047253347933295,0.06158202812075615,0.03748616099357605,0.023518561106175184,0.06875646457076073,0.14856793701648713,0.027544817700982095,0.2847010958194733,0.025447418615221977,0.04137026894837618,0.026030281186103822,0.3115422040224075,0.12316332042217254,0.04083215802907944,0.019698746595531703,0.09265429146587849,0.07395856469869613,0.045840651355683805,0.18620272107422353,0.03324513677507639,0.03414679080247879,0.062359559908509256,0.02416422765702009,0.15383581653237344,0.12698659352958203,0.020247113658115268,0.1005464492738247,0.04733582548797131,0.06985578365623951,0.0706735310330987
29,0.05494933377951384,0.02189960977062583,0.17907097861170768,0.028389449156820776,0.0510777024179697,0.1450925812125206,0.044695251509547236,0.048400472551584243,0.08473811626434326,0.1507660350203514,0.17019703030586242,0.05950550064444542,0.0807878951728344,0.06389940828084946,0.06130021594464779,0.1209788128733635,0.021368944738060235,0.057619912773370745,0.5743706679344177,0.08680381745100021,0.06750813476741314,0.07358093492686749,0.035991827808320526,0.0977013187110424,0.04991269748657942,0.03757729802280665,0.13226036205887795,0.027216711789369585,0.2920992103219032,0.046202777363359926,0.07880261853337288,0.1505582858622074
30,0.059983722269535064,0.047431660518050194,0.08309008449316024,0.05554020192474127,0.21910104289650917,0.03956483284011483,0.041085788197815415,0.042678741067647935,0.08222199968993664,0.16350907891988753,0.034076256901025774,0.03404916323721409,0.17076829820871353,0.014423319166526198,0.08947585754096508,0.08743216410279274,0.021773912366479634,0.02286384368315339,0.07729799456894398,0.08672947954386473,0.04164116151630878,0.039949758686125277,0.05130040600895882,0.056427297629415986,0.11702761553227901,0.05749130390584469,0.2531644432246685,0.5796426671743393,0.03200278537347913,0.03708251360803842,0.04719018641859293,0.07263798609375954
31,0.10169432222843171,0.1350632409006357,0.5612587904930115,0.093165672570467,0.2176354657113552,0.16827781103551387,0.12018608808517456,0.159265173971653,0.18177522882819175,0.15859928086400032,0.133781823143363,0.20365446910262108,0.09742597572505474,0.11433806583285332,0.09753353722393512,0.14092865519225597,0.10541865557432174,0.18166881769895554,0.12488150313496589,0.21801687121391297,0.12455288983881474,0.10214904464781284,1.0003889977931977,0.13072823517024518,0.14920201629400254,0.19232767954468727,0.07915432341396808,0.1484658196568489,0.18388903349637986,0.3248823335766792,0.346776222884655,0.1347975952923298
