edge,score_own,score_cross
a14.h5->m15,-0.08886719,-0.07373047
a9.h13->m10,-0.083984375,0.083984375
a1.h28->m8,0.083984375,0.06298828
m0->m5,0.08300781,-0.068847656
m8->m11,-0.08300781,-0.24707031
a5.h13->m5,-0.08251953,0.053710938
a4.h12->m4,-0.080566406,0.05834961
m0->m11,0.080566406,0.100097656
a9.h14->m12,0.080078125,-0.067871094
a9.h12->m11,-0.080078125,-0.08935547
m2->m7,0.079589844,0.08935547
a5.h25->m5,-0.079589844,0.053955078
a9.h15->m11,-0.07861328,-0.091308594
a11.h8->m11,-0.078125,-0.100097656
a0.h8->m0,-0.07714844,-0.061523438
a15.h2->logits,0.076660156,0.068359375
m5->m14,-0.076660156,0.07861328
m9->m11,-0.07470703,-0.12597656
input->a0.h2<q>,-0.07421875,0.07910156
m0->m7,-0.07324219,-0.12695312
a6.h31->m10,-0.07324219,-0.072265625
m3->a4.h1<q>,0.07324219,0.067871094
a15.h0->logits,0.072265625,0.091796875
a4.h24->m8,0.071777344,-0.06689453
m9->logits,-0.06982422,0.18847656
a6.h22->m10,-0.067871094,-0.12451172
a10.h3->logits,0.06738281,0.057861328
a14.h6->logits,0.06738281,-0.11669922
a6.h29->m10,-0.06689453,-0.061279297
m2->a3.h1<q>,-0.06689453,-0.091308594
a9.h31->m9,0.06689453,0.06542969
a1.h16->m1,0.06542969,-0.087890625
a2.h18->m6,-0.06542969,0.080566406
m0->a1.h25<q>,0.064453125,-0.23144531
a6.h30->m10,-0.063964844,-0.068359375
a1.h9->m1,0.063964844,-0.087890625
