edge,score_own,score_cross
m2->m13,-0.23046875,-0.080078125
m3->m10,0.23046875,0.20214844
a1.h2->m1,0.22851562,-0.1484375
m2->m7,0.22460938,-0.17871094
a1.h11->m1,-0.22167969,-0.2578125
m12->m17,-0.21875,0.079589844
m19->m21,-0.21875,0.21484375
m12->m18,0.21777344,-0.115234375
a23.h4->logits,-0.21582031,0.16015625
m8->m16,0.21582031,-0.07519531
a17.h10->m17,0.2109375,0.08105469
m5->m18,-0.20703125,-0.06298828
a23.h3->logits,-0.20605469,0.16894531
a19.h8->m20,-0.20507812,-0.06738281
a8.h10->m12,-0.20410156,0.091796875
m18->m19,0.20214844,-0.09863281
m6->logits,-0.19628906,0.12792969
a23.h1->logits,-0.19140625,0.16210938
m3->logits,0.19042969,-0.09765625
a10.h7->logits,-0.18847656,0.125
m9->m12,0.18847656,-0.115722656
m2->m6,0.1875,0.111328125
m10->m11,-0.1875,-0.21484375
m5->m8,-0.18652344,0.20019531
m7->m13,-0.18457031,0.07714844
a1.h8->m1,-0.18261719,-0.20410156
a23.h4->m23,0.18164062,-0.07373047
a23.h1->m23,0.17871094,-0.103027344
a1.h2->m2,-0.17773438,0.08544922
m1->m6,0.17578125,-0.11669922
a2.h3->m2,0.17578125,-0.115722656
a23.h5->logits,-0.17382812,0.16992188
a1.h1->m1,0.17285156,-0.091308594
a8.h10->m8,-0.17089844,-0.11230469
m14->m23,-0.16894531,-0.18847656
a1.h13->m1,-0.16796875,-0.25195312
m15->m19,0.16796875,-0.14355469
m3->m5,0.16503906,0.091308594
a2.h5->m2,0.16503906,-0.115234375
m14->m22,0.16210938,0.20410156
m0->m4,0.15917969,0.13378906
m11->m12,0.15722656,-0.11816406
a22.h9->logits,-0.15722656,-0.09863281
m14->logits,-0.15625,-0.41210938
a23.h2->logits,-0.15527344,0.16503906
a4.h0->m9,-0.15527344,-0.068359375
a0.h6->m0,0.15429688,0.12597656
a2.h9->m3,0.15332031,-0.08544922
a23.h10->logits,-0.15234375,-0.087402344
m1->m11,0.15039062,-0.063964844
a23.h6->m23,0.14746094,-0.06298828
m11->m22,-0.14648438,-0.10205078
m16->m23,-0.14550781,0.44335938
m7->m8,0.14550781,-0.14257812
a4.h5->m7,-0.14453125,0.080078125
a14.h1->m16,-0.14453125,-0.06738281
m0->m15,-0.14355469,-0.079589844
a23.h3->m23,0.14160156,-0.072265625
a2.h6->m2,0.14160156,-0.09375
m1->m12,0.13964844,0.15722656
m0->m10,-0.13769531,-0.12451172
a1.h11->m2,0.13671875,0.23632812
m7->m19,-0.13476562,-0.12109375
m13->m20,-0.1328125,0.07080078
m8->logits,-0.1328125,-0.24511719
a10.h13->m23,0.13183594,0.06591797
a19.h12->m20,-0.13085938,-0.068359375
a12.h0->m16,0.13085938,0.063964844
a1.h10->m1,-0.12988281,-0.296875
m8->m20,-0.12988281,-0.11669922
a2.h3->m6,-0.12988281,-0.079589844
m0->m5,-0.12988281,-0.20410156
m6->m13,-0.12890625,-0.1640625
m0->m22,-0.12792969,-0.12890625
a20.h4->m23,0.12695312,0.08300781
a23.h11->logits,-0.123535156,-0.07519531
a6.h13->m9,0.122558594,0.087890625
a14.h1->m23,-0.12109375,-0.091796875
a8.h7->m8,-0.12060547,-0.10107422
a1.h1->m2,0.11767578,-0.09423828
m0->m2,0.11621094,-0.34765625
a5.h13->m15,-0.11621094,0.06640625
a19.h11->m20,-0.115722656,-0.06738281
