edge,score_own,score_cross
m1->m4,-0.29882812,-0.30078125
m1->a12.h15<k>,-0.29101562,0.0546875
m1->a8.h3<k>,-0.29101562,-0.09326172
m1->a2.h1<k>,-0.2890625,-0.09082031
m1->a5.h19<q>,0.28515625,-0.080566406
m1->a4.h17<q>,-0.28515625,-0.45507812
m1->a3.h10<k>,0.28320312,0.08935547
m1->a2.h22<k>,0.2734375,-0.21289062
m1->a9.h28<q>,0.2734375,0.05126953
m1->a8.h6<q>,0.2734375,0.07421875
m1->a3.h31<k>,0.2734375,0.24121094
m1->a11.h12<q>,-0.2734375,0.106933594
m1->a2.h10<q>,-0.27148438,0.09667969
m1->a7.h25<q>,-0.26757812,-0.22753906
m1->a15.h30<k>,0.265625,0.06640625
m1->a5.h1<q>,-0.26171875,-0.29296875
m1->a4.h21<k>,-0.25195312,0.69921875
m11->m15,-0.24609375,0.10107422
m1->a5.h2<q>,0.24414062,-0.07080078
m1->a2.h18<k>,0.2421875,0.12890625
m1->a9.h6<k>,0.24023438,0.051757812
m1->a2.h0<k>,0.23730469,-0.34570312
m1->a8.h22<k>,0.23632812,-0.08935547
m1->a3.h23<q>,-0.23535156,0.048828125
m1->a8.h10<q>,-0.23242188,-0.24707031
m31->logits,0.23144531,-0.484375
m1->a5.h15<v>,-0.23144531,0.13964844
m1->a6.h18<k>,-0.23046875,0.12060547
m1->a11.h9<k>,-0.23046875,0.080566406
m1->a5.h21<q>,0.22363281,-0.055419922
m1->a6.h13<q>,-0.22363281,-0.390625
m1->a2.h13<k>,-0.22363281,0.40234375
m1->a2.h22<q>,-0.22265625,-0.625
m1->a6.h15<q>,-0.22265625,0.11328125
m1->a10.h8<q>,0.21777344,-0.057128906
m1->a13.h9<k>,0.21582031,0.14160156
m1->a8.h2<q>,0.20703125,-0.08642578
m1->a3.h4<k>,0.20605469,0.100097656
m1->a2.h28<q>,-0.20605469,0.17089844
m1->a7.h12<k>,0.20410156,-0.08691406
m1->a6.h12<k>,0.20410156,0.109375
m1->a6.h10<q>,0.20019531,-0.049072266
m1->a2.h20<k>,-0.1953125,0.1328125
m1->a11.h19<k>,0.1953125,0.072753906
m12->m13,0.19335938,0.064941406
m1->a11.h23<q>,0.19042969,-0.25195312
m1->a11.h3<k>,-0.19042969,0.055419922
m1->a7.h6<k>,-0.1875,-0.3203125
m1->a7.h14<q>,0.1875,0.18359375
m1->a10.h26<k>,0.18457031,0.048828125
m13->m17,-0.18457031,0.09814453
m1->a10.h11<q>,0.18261719,0.078125
m7->m8,0.18164062,0.057617188
m1->a11.h10<k>,0.17773438,-0.05444336
m1->a6.h1<k>,0.17578125,-0.2109375
m1->a8.h31<k>,-0.17480469,0.16601562
m1->a8.h9<q>,-0.17382812,-0.08105469
m1->a4.h8<q>,-0.17382812,-0.05029297
m1->a9.h11<k>,-0.16894531,-0.53515625
m1->a15.h29<k>,-0.16894531,-0.051757812
m1->a5.h30<k>,0.16210938,0.05444336
m1->a2.h2<k>,-0.16015625,0.14648438
m1->a6.h0<k>,-0.15527344,-0.12988281
m1->a4.h27<k>,0.15332031,-0.13671875
m15->m16,-0.15136719,-0.11669922
m1->a9.h17<q>,0.15039062,0.084472656
m18->m19,0.15039062,0.119140625
m1->a12.h11<k>,-0.1484375,0.052490234
m1->a9.h18<k>,0.14648438,0.064941406
m1->a9.h29<k>,0.14453125,-0.07519531
m1->a4.h4<k>,0.14257812,0.21386719
m1->a3.h14<q>,-0.14257812,0.06591797
m1->a11.h13<k>,0.14160156,0.11376953
m1->a7.h11<k>,-0.140625,0.07519531
m1->a3.h6<k>,0.13964844,0.36328125
m1->a14.h25<q>,-0.13769531,0.09667969
m1->a5.h4<q>,-0.13769531,-0.13085938
