edge,score_own,score_cross
input->m4,0.010009766,0.03112793
m4->m9,0.009887695,-0.025146484
input->a0.h11<k>,-0.00982666,0.04663086
m0->a2.h6<v>,0.009765625,0.035888672
a0.h7->m0,-0.009399414,-0.018310547
m6->a7.h1<q>,-0.009216309,-0.0099487305
m7->a9.h4<q>,0.009216309,0.00982666
m0->a5.h11<v>,-0.009094238,0.01940918
m0->a3.h8<k>,-0.009033203,0.021118164
input->a0.h5<v>,0.008911133,0.043701172
a11.h5->logits,-0.008850098,-0.0095825195
m4->a5.h10<q>,-0.008850098,0.009887695
m2->a4.h11<v>,-0.008728027,-0.010986328
