edge,score_own,score_cross
m22->m23,0.115234375,0.27734375
m0->m6,0.11425781,0.45703125
a7.h4->m8,-0.11328125,0.18261719
a1.h11->m1,0.11230469,0.41992188
m10->m14,0.11230469,0.14453125
a4.h0->m4,0.111328125,-0.20898438
a7.h8->m7,-0.111328125,-0.17480469
a11.h13->m11,-0.110839844,-0.24023438
a10.h5->m11,0.106933594,0.2109375
a8.h10->m12,-0.10498047,-0.17773438
m1->m3,-0.10449219,-0.6953125
m3->m13,-0.103027344,0.33007812
m7->m9,0.10253906,-0.1484375
a5.h11->m6,0.10107422,-0.2734375
a9.h2->m11,-0.10107422,-0.21484375
m9->m15,0.100097656,0.4765625
a6.h5->m9,0.100097656,0.23535156
m9->m13,0.099609375,0.23828125
a2.h13->m3,0.09863281,0.15917969
a11.h4->m11,0.09863281,0.14648438
a4.h3->m10,0.09814453,-0.390625
a7.h13->m10,-0.09765625,-0.16796875
a3.h10->m4,-0.09765625,-0.48242188
m2->m10,0.09423828,0.22753906
m3->m17,0.09326172,-0.11669922
a8.h6->m11,-0.092285156,0.3203125
a10.h7->m17,-0.092285156,0.18261719
a11.h10->m11,-0.092285156,-0.12060547
a7.h8->m9,-0.092285156,0.2578125
a10.h13->m11,-0.091796875,-0.31054688
m17->logits,-0.091308594,-0.125
m17->m21,-0.09082031,-0.27929688
a12.h7->m12,0.09082031,-0.16992188
a6.h4->m6,0.08984375,-0.12890625
m2->m7,-0.08935547,0.53125
m2->m11,-0.08886719,-0.421875
a5.h10->m6,0.087890625,-0.14453125
a13.h6->m13,0.087890625,0.12792969
m9->m11,-0.087402344,-0.15039062
a1.h11->m3,0.087402344,0.31054688
a3.h3->m6,-0.087402344,-0.16503906
a7.h7->m9,-0.08691406,0.15722656
a7.h8->m8,0.08691406,0.20214844
a7.h11->m9,0.08544922,0.36523438
a5.h13->m10,0.08496094,0.18261719
a3.h1->m9,0.08496094,0.11669922
a13.h10->m13,-0.084472656,-0.18359375
a6.h8->m9,0.084472656,-0.18261719
a8.h10->m13,-0.084472656,0.1328125
a7.h0->m8,-0.083984375,0.122558594
m14->m20,0.083984375,-0.13085938
a8.h9->m13,0.08251953,0.14746094
a6.h2->m9,0.08251953,0.22753906
a12.h2->m12,-0.08203125,-0.15332031
a3.h10->m11,-0.08203125,0.23828125
m5->m18,0.08105469,-0.14648438
m8->m14,0.080566406,0.1484375
a4.h0->m10,0.080566406,0.23339844
a6.h4->m10,-0.080566406,0.13867188
m7->m8,0.080078125,-0.21484375
a6.h3->m10,0.078125,0.39453125
m3->m10,-0.07763672,0.2890625
m17->m18,0.076660156,-0.12695312
m4->m5,0.076171875,-0.3828125
a5.h13->m14,0.075683594,-0.1328125
a8.h2->m12,-0.07519531,-0.13476562
a7.h2->m10,-0.07421875,0.14746094
a7.h4->m7,-0.07373047,-0.15039062
