edge,score_own,score_cross
a23.h3->logits,0.083984375,0.3359375
m13->m21,0.08300781,0.48828125
m9->m15,-0.08300781,-0.7109375
a10.h7->m16,-0.080566406,-0.47265625
a10.h7->m21,-0.079589844,-0.890625
a5.h5->m9,0.078125,0.17480469
m4->m10,-0.078125,-0.24609375
a20.h10->logits,-0.07763672,0.22753906
a10.h7->m20,-0.076660156,-0.44335938
a0.h8->m0,-0.076171875,0.484375
a20.h4->m22,-0.07421875,-0.21484375
m16->m18,-0.07421875,1.1015625
a2.h6->m3,0.072753906,-0.18164062
m19->m20,0.072265625,0.31445312
a0.h12->m0,-0.072265625,0.484375
m18->logits,-0.071777344,0.17773438
m13->m17,0.071777344,0.67578125
m10->m14,-0.071777344,-0.25
