edge,score_own,score_cross
m0->a1.h17<v>,0.06738281,-0.08300781
input->a0.h0<k>,-0.06738281,-0.39257812
a31.h24->logits,0.06591797,0.36328125
m16->m31,-0.06591797,0.6171875
m0->a1.h1<q>,0.06542969,0.15429688
m30->a31.h5<q>,0.06542969,-2.4375
m30->a31.h23<k>,0.06542969,-0.13085938
input->a0.h22<k>,0.061523438,-0.29296875
m30->a31.h27<v>,-0.060058594,-0.07421875
input->a0.h17<q>,0.05883789,1.0234375
input->a0.h15<q>,-0.05834961,0.13867188
input->a0.h15<v>,0.05834961,0.42578125
a0.h15->m1,0.057861328,-0.12988281
input->a0.h4<v>,0.055664062,0.22265625
input->a0.h31<v>,0.053710938,0.1328125
m1->a31.h16<v>,-0.052734375,-1.03125
m14->m31,-0.052734375,0.11816406
input->a0.h19<v>,0.05126953,0.17773438
m5->m10,0.05029297,0.076660156
m1->a31.h15<k>,-0.050048828,-2.84375
input->a0.h22<v>,0.049804688,0.73828125
m23->m30,0.049316406,-0.07128906
m14->logits,-0.047607422,-0.060546875
m19->m29,0.046875,1.109375
m1->a31.h29<v>,0.046875,0.4140625
m30->a31.h10<q>,-0.046142578,-0.08203125
m12->m31,-0.045410156,0.095214844
m18->m19,0.044921875,0.10107422
m21->m31,-0.04345703,-0.12792969
m1->a31.h20<k>,-0.04272461,-0.2734375
m30->a31.h29<q>,0.041992188,0.30078125
m9->m30,0.041259766,-0.13085938
m1->a31.h5<k>,-0.041015625,-1.0078125
input->a0.h27<v>,-0.040283203,-0.33203125
m30->a31.h15<q>,0.040039062,1.0390625
m20->m29,0.039794922,0.092285156
m18->a30.h31<v>,0.03930664,0.99609375
input->a0.h16<v>,-0.037109375,-0.16015625
m30->a31.h5<v>,-0.036865234,-0.2109375
input->a0.h21<q>,0.036621094,0.115234375
a31.h24->m31,-0.036376953,-0.4296875
m30->a31.h15<k>,-0.036132812,3.3125
m27->m30,-0.03540039,-0.23046875
m29->a31.h16<q>,0.03466797,0.47070312
a30.h31->logits,-0.033691406,-0.07763672
m30->a31.h0<q>,0.032958984,-0.10888672
input->a0.h17<k>,0.032714844,0.20507812
m29->a31.h6<v>,0.032226562,0.23535156
m29->a31.h5<q>,0.032226562,0.3046875
m29->a31.h11<q>,0.03173828,0.34765625
input->a1.h31<v>,-0.03149414,-0.068359375
input->a0.h28<v>,0.030639648,0.11425781
input->a0.h14<q>,-0.030639648,0.27539062
m0->m1,-0.030151367,1.1015625
a30.h11->logits,-0.029663086,-0.10058594
m30->a31.h10<v>,-0.029418945,0.890625
m16->a31.h6<k>,0.029052734,0.17578125
m19->m31,-0.028564453,0.62890625
