edge,score_own,score_cross
m4->m17,0.16503906,-0.13085938
m7->m17,0.1640625,-0.087890625
a8.h10->m10,0.15917969,0.16113281
m11->m20,-0.15917969,-0.06640625
a23.h0->logits,0.15332031,-0.1328125
m6->m8,-0.15234375,-0.11767578
a12.h0->m12,-0.15234375,-0.08935547
m5->m8,-0.14648438,-0.110839844
a4.h3->m7,0.14648438,-0.061523438
a6.h13->m10,0.14355469,0.068359375
a4.h3->m4,0.14257812,-0.12060547
m11->m14,0.140625,-0.10205078
m7->m10,-0.13964844,-0.16601562
m9->m16,0.13769531,-0.103027344
m0->m7,-0.13671875,-0.09375
a6.h3->m6,0.13476562,0.068359375
m0->m17,0.1328125,-0.0625
a2.h3->m3,-0.13183594,-0.064453125
m5->m9,0.13085938,0.21777344
a6.h12->m10,0.13085938,0.061035156
a0.h0->m0,0.13085938,0.057861328
a3.h3->m5,0.12890625,-0.092285156
a1.h5->m1,-0.12890625,0.21875
a1.h2->m1,-0.12792969,0.09863281
a4.h3->m10,-0.12792969,0.063964844
a9.h5->m9,-0.12597656,-0.15917969
a1.h2->m5,0.12597656,0.07763672
m17->m19,-0.123535156,-0.18457031
m0->m2,-0.12060547,0.095703125
m2->m3,-0.12060547,0.4140625
m7->m16,-0.119140625,0.122558594
a5.h13->m12,0.118652344,-0.063964844
m11->logits,-0.118652344,-0.28710938
a6.h3->m12,-0.11816406,0.08251953
m9->m13,-0.11328125,-0.13769531
a2.h9->m5,-0.11230469,-0.083984375
a4.h3->m8,-0.111816406,0.07861328
a3.h10->m5,-0.110839844,-0.092285156
m3->m5,0.10888672,0.06542969
m2->m10,0.10888672,0.15722656
m2->m16,-0.10888672,-0.07714844
a1.h10->m2,-0.107421875,-0.08691406
a16.h11->logits,0.107421875,-0.12695312
a3.h10->m3,-0.10644531,0.21875
m7->m11,0.10644531,-0.10644531
a4.h3->m5,0.103515625,-0.119140625
a1.h5->m2,-0.09863281,-0.067871094
a2.h2->m2,0.09863281,-0.06347656
m19->logits,-0.09863281,0.27148438
m15->m20,-0.09814453,0.10107422
m13->logits,-0.09765625,0.34570312
m2->m5,-0.09667969,0.08251953
a3.h3->m8,0.095703125,-0.057861328
a23.h2->logits,0.09423828,-0.14160156
a3.h3->m7,0.09423828,0.064453125
m4->m7,0.09326172,-0.16210938
a5.h5->m10,0.092285156,-0.06542969
a10.h7->m14,0.091796875,-0.05908203
a4.h13->m6,0.091308594,0.08300781
m0->m13,0.08935547,0.060302734
m10->m15,-0.087402344,-0.10253906
m0->m8,-0.087402344,0.14648438
a6.h7->m8,-0.087402344,0.06982422
