edge,score_own,score_cross
a5.h13->m10,-0.17578125,-0.18847656
m1->m6,0.17578125,0.09814453
a4.h0->m6,0.17480469,-0.10205078
m6->m8,-0.17382812,0.11621094
a1.h1->m1,0.17285156,0.10546875
a5.h5->m9,0.17089844,0.064941406
a8.h10->m8,-0.17089844,0.3359375
m14->m23,-0.16894531,-0.23535156
a14.h1->m15,0.16894531,-0.12792969
m8->m14,0.16796875,0.13476562
m9->m18,0.16210938,0.10449219
m0->m4,0.15917969,0.19042969
m11->m12,0.15722656,0.15039062
m9->m17,-0.15722656,-0.078125
m14->logits,-0.15625,0.13769531
a23.h2->logits,-0.15527344,0.064941406
a0.h0->m0,0.15527344,0.0625
m6->m15,0.15527344,0.092285156
a3.h3->m3,0.15429688,0.07519531
a0.h6->m0,0.15429688,0.10449219
a2.h9->m3,0.15332031,-0.068847656
a8.h7->m10,0.15136719,-0.107421875
m1->m11,0.15039062,-0.25390625
a9.h5->m10,0.14648438,0.079589844
m0->m9,0.14648438,-0.17089844
m16->m23,-0.14550781,-0.13085938
m6->m11,-0.14453125,-0.29296875
a14.h1->m16,-0.14453125,0.099609375
a8.h10->m11,0.14355469,-0.13574219
m2->m8,0.14160156,-0.18847656
a8.h9->m10,0.13964844,-0.08935547
m0->m16,0.13964844,0.092285156
m0->m10,-0.13769531,-0.080078125
a1.h11->m2,0.13671875,0.14355469
m13->m20,-0.1328125,0.091308594
a0.h7->m0,0.1328125,-0.13085938
a10.h8->m10,-0.1328125,0.07714844
m8->m20,-0.12988281,0.071777344
a1.h10->m1,-0.12988281,0.061279297
m0->m5,-0.12988281,0.22363281
m6->m13,-0.12890625,0.12109375
a12.h0->m15,0.12792969,0.071777344
a6.h3->m8,0.12597656,0.078125
a5.h13->m13,-0.122558594,0.068847656
a8.h12->m9,-0.12207031,-0.10644531
a8.h7->m8,-0.12060547,0.084472656
m9->m14,0.12011719,-0.10253906
a3.h10->m8,0.11767578,0.11767578
a1.h1->m2,0.11767578,0.068847656
