edge,score_own,score_cross
m0->m6,-0.037841797,0.35546875
m0->a2.h5<v>,-0.037841797,-0.022949219
m1->a7.h3<k>,0.037597656,-0.025024414
m1->a3.h10<q>,-0.037597656,-0.017700195
m0->m9,0.037109375,0.33007812
input->a0.h7<q>,-0.036621094,-0.021240234
m0->m8,-0.036621094,-0.37695312
m6->a8.h2<v>,-0.036621094,-0.045898438
m2->a5.h10<v>,0.036376953,0.026367188
m3->m7,-0.036132812,0.07763672
m0->a7.h3<q>,-0.035888672,-0.034423828
m1->a8.h9<q>,-0.03491211,-0.02722168
m1->m4,-0.03466797,0.025878906
m1->a8.h5<q>,0.034423828,0.032470703
m1->a6.h1<q>,0.034179688,0.020263672
m4->m11,-0.032958984,0.16503906
m3->m11,0.032714844,0.1640625
m1->a5.h11<q>,0.032714844,0.018188477
m2->a6.h3<v>,0.032226562,0.04345703
m10->a11.h11<v>,0.032226562,0.0546875
m0->a6.h2<v>,0.031982422,0.04711914
m9->a11.h0<q>,0.03149414,0.027832031
m1->a10.h5<k>,-0.030639648,-0.025756836
m0->a6.h1<q>,0.030029297,-0.02722168
m1->a10.h9<q>,0.030029297,0.025268555
m1->a2.h10<v>,-0.029785156,-0.041992188
m1->a7.h0<q>,-0.029541016,0.028442383
m0->a7.h3<k>,0.029418945,0.026245117
m0->a1.h3<v>,0.029174805,0.032714844
m1->a4.h5<q>,0.029052734,-0.022705078
m0->a7.h0<k>,0.028930664,0.019042969
m2->a10.h5<q>,0.028320312,0.045654297
input->m9,-0.028320312,-0.084472656
input->a0.h8<k>,0.028076172,0.05029297
m0->a2.h4<v>,0.027832031,0.03564453
m3->a4.h7<v>,0.027709961,0.0234375
m0->a5.h2<v>,0.02746582,0.036132812
m0->a1.h2<v>,-0.02734375,0.028320312
m0->a1.h11<q>,0.02722168,0.022949219
m1->a6.h11<q>,-0.026977539,-0.01928711
input->a0.h9<q>,0.026733398,-0.019042969
m0->a5.h11<q>,0.026611328,-0.026123047
m0->a4.h10<v>,0.026611328,0.026611328
m0->a4.h7<v>,-0.026611328,-0.03491211
m0->a6.h8<v>,0.026611328,-0.036132812
m2->a5.h3<v>,0.026367188,-0.028930664
m1->a4.h4<q>,0.026245117,0.025268555
m0->a4.h9<v>,-0.026123047,-0.059326172
input->a0.h9<v>,0.025756836,-0.10205078
m6->a7.h6<v>,-0.025634766,0.020996094
m7->a10.h4<q>,0.024658203,0.017578125
m0->a1.h9<k>,0.024536133,0.023071289
m0->a2.h3<v>,0.024169922,-0.033935547
m1->m6,-0.024169922,0.15429688
a5.h1->m5,0.023925781,0.018310547
m0->a6.h7<v>,0.023925781,-0.029418945
m0->a3.h8<v>,-0.023803711,-0.022827148
m1->a7.h4<k>,-0.022949219,-0.017822266
m2->a5.h5<q>,-0.022705078,-0.021118164
m0->a5.h7<q>,0.022338867,0.021606445
m1->a3.h1<q>,0.022338867,-0.039794922
m5->a7.h4<q>,0.022338867,0.026977539
m0->a2.h1<v>,-0.021850586,-0.045410156
m7->a11.h0<q>,0.021850586,0.024414062
m7->a8.h9<q>,-0.021606445,-0.024536133
m1->a3.h5<q>,-0.021240234,0.033691406
m1->m8,-0.021118164,-0.14746094
m0->a2.h11<k>,0.021118164,-0.03881836
m4->m8,0.021118164,-0.1328125
m0->a4.h1<v>,-0.020996094,-0.017944336
m2->m4,0.020629883,0.091796875
m0->a8.h9<q>,-0.020507812,0.018554688
input->m1,0.020507812,-0.017944336
m0->a9.h4<v>,0.020141602,0.024658203
m2->m10,0.020141602,-0.07861328
m0->a1.h4<v>,0.020019531,-0.025634766
m1->a6.h0<q>,0.020019531,-0.07714844
m2->a3.h8<v>,-0.019897461,0.026733398
m5->m10,-0.01965332,-0.1640625
m2->a4.h8<q>,-0.01965332,-0.01965332
m3->a6.h6<q>,0.01965332,-0.020629883
m1->a3.h1<k>,0.01965332,0.032958984
m0->a4.h7<q>,-0.01953125,-0.026123047
m8->m9,0.01940918,0.28320312
m0->a3.h9<v>,-0.019165039,0.028808594
m1->a3.h3<q>,0.018920898,-0.041259766
m6->a10.h5<q>,0.018432617,0.025512695
m1->a5.h4<v>,-0.018432617,-0.03125
m0->a2.h10<v>,-0.018310547,-0.038085938
a1.h11->m3,-0.017700195,-0.019897461
m8->a10.h9<v>,-0.017700195,-0.018310547
m7->a9.h9<q>,0.017700195,0.020751953
m6->a10.h4<k>,-0.017700195,-0.01940918
m6->a8.h9<q>,-0.017700195,-0.03881836
m7->a8.h2<q>,0.017578125,0.068359375
m3->a6.h4<v>,0.017456055,0.019165039
m2->a5.h9<q>,0.017333984,0.055419922
m5->a7.h3<q>,-0.017089844,0.018432617
m7->a10.h5<q>,0.016967773,0.03515625
m4->a7.h4<v>,-0.016845703,-0.026123047
