edge,score_own,score_cross
m0->a5.h7<v>,-0.012634277,0.01586914
m5->a6.h8<v>,-0.012634277,-0.019042969
m10->a11.h0<q>,0.012634277,-0.052734375
m0->m8,-0.012512207,-0.20019531
input->m9,-0.012512207,-0.063964844
m5->m10,-0.012512207,-0.11621094
a0.h3->m0,0.012512207,-0.02734375
m3->a5.h8<q>,0.012451172,0.024536133
m0->a1.h9<q>,0.012451172,0.057617188
m0->a7.h3<q>,0.012329102,-0.030273438
m10->a11.h0<k>,0.012268066,-0.024902344
m1->a7.h3<k>,0.012084961,-0.021362305
a1.h1->m9,0.011962891,-0.027954102
m1->a3.h11<v>,-0.011962891,-0.020141602
m0->a6.h0<k>,0.011474609,-0.016845703
m0->a1.h4<v>,0.011474609,-0.050048828
m0->a1.h8<q>,-0.011413574,0.019042969
m0->a5.h9<q>,-0.011169434,0.026245117
input->a0.h0<v>,-0.011169434,-0.048095703
m0->a2.h4<v>,-0.010986328,0.017822266
m2->a5.h10<v>,-0.010986328,0.024536133
m1->a5.h3<k>,0.010925293,0.018798828
m0->a7.h8<q>,0.010864258,0.018310547
m2->a5.h0<q>,0.010681152,-0.021240234
m0->a5.h5<q>,-0.010620117,-0.015258789
input->m11,-0.010620117,-0.021728516
input->logits,0.010620117,0.3203125
m0->a2.h1<k>,0.010253906,-0.015075684
m0->a5.h8<k>,-0.010131836,0.015075684
m0->m11,-0.010131836,0.111328125
m0->a6.h8<v>,-0.010070801,-0.028320312
m4->m9,0.009887695,-0.018798828
m3->a6.h11<v>,-0.009521484,0.016601562
m2->a5.h9<q>,-0.009460449,0.0390625
a0.h7->m0,-0.009399414,-0.022705078
m0->a11.h0<q>,0.009216309,-0.021240234
m0->a5.h4<v>,-0.009155273,-0.017456055
m0->a5.h11<v>,-0.009094238,-0.018310547
m1->m7,0.009033203,0.07128906
input->a0.h5<v>,0.008911133,-0.024414062
m1->a3.h1<k>,0.008850098,0.026367188
a2.h3->m3,0.008728027,0.019042969
