edge,score_own,score_cross
a6.h4->m8,-0.095703125,-0.047851562
m7->m12,-0.095703125,0.08544922
a7.h8->m7,0.09375,0.06982422
m5->m14,0.09375,0.053466797
a9.h31->m9,0.09326172,0.053710938
a8.h29->m9,-0.091796875,-0.19726562
a9.h26->m9,-0.091308594,-0.064453125
m1->m6,0.09082031,-0.079589844
m0->m5,-0.08886719,-0.06738281
a6.h24->m9,0.08886719,0.10986328
a6.h2->m9,0.08886719,0.071777344
a7.h4->m9,0.087890625,0.08105469
m2->m8,0.08691406,0.122558594
a9.h25->m9,-0.08642578,-0.05102539
a5.h17->m10,0.08544922,-0.06347656
a10.h15->m15,0.084472656,0.06298828
a14.h24->logits,-0.083984375,-0.10107422
m13->m14,-0.08105469,-0.084472656
a6.h15->m8,-0.08105469,-0.05908203
a6.h5->m6,0.08105469,0.055908203
a8.h16->m11,0.080566406,0.10253906
a13.h11->m14,0.080566406,0.047607422
a2.h12->m2,0.07910156,0.050048828
m10->a12.h9<q>,0.07861328,0.08251953
a14.h25->logits,-0.07861328,-0.15234375
m7->m11,0.07861328,0.05493164
m8->m13,0.078125,0.10644531
a15.h13->logits,-0.076171875,-0.12109375
a6.h3->m8,-0.075683594,0.11425781
a10.h17->m10,-0.075683594,0.076660156
a14.h27->logits,-0.07519531,-0.068847656
a5.h17->m8,-0.072265625,0.080566406
a6.h0->m9,0.07128906,0.056640625
a6.h0->m6,0.07080078,0.0625
a6.h30->m7,0.06982422,0.057861328
a8.h22->logits,-0.06982422,-0.10986328
a8.h28->m11,0.06982422,0.091796875
a0.h3->m0,0.06933594,-0.053222656
a6.h6->m12,0.06933594,0.046142578
m11->a12.h9<q>,0.06933594,0.07421875
a10.h13->m12,-0.06933594,-0.05810547
a8.h22->m10,-0.068359375,0.047607422
a4.h2->m6,0.06738281,-0.049804688
a7.h8->m13,0.06640625,0.055664062
a5.h19->m10,0.06640625,-0.053955078
m9->m14,-0.06591797,-0.0546875
a3.h2->m4,-0.06542969,-0.05493164
a15.h14->m15,-0.06542969,-0.068359375
a0.h2->m0,0.06347656,-0.08300781
a9.h20->m9,-0.06347656,-0.06689453
a7.h21->logits,0.06225586,0.10449219
a7.h25->m9,-0.061767578,-0.057861328
a7.h31->m7,-0.061767578,-0.048095703
m6->m8,-0.061523438,0.22753906
a4.h31->m15,-0.061035156,-0.0703125
m0->m12,-0.061035156,-0.07519531
a7.h25->m10,0.060302734,0.05810547
a5.h29->m10,0.060058594,0.09765625
a13.h23->logits,0.060058594,0.049316406
a9.h12->m15,0.059570312,0.068359375
m3->m15,0.059570312,0.060546875
m3->m9,-0.059326172,-0.14746094
a9.h28->m9,0.05908203,0.06640625
a6.h3->m10,0.05883789,0.063964844
m2->m3,-0.05834961,0.063964844
a8.h23->logits,-0.05834961,-0.083984375
a5.h14->m9,-0.05810547,0.048828125
a8.h29->m8,0.05810547,0.12060547
a6.h8->m10,0.057861328,0.07324219
a5.h17->logits,0.057617188,0.080566406
a9.h14->m9,0.057128906,0.09082031
a15.h14->logits,0.057128906,-0.05810547
a15.h3->m15,0.056884766,0.05444336
a4.h4->m9,-0.056640625,-0.071777344
m0->a1.h25<q>,0.056640625,-0.051757812
a9.h14->m15,0.055908203,0.055664062
a6.h3->m6,0.055419922,0.072265625
m1->a2.h27<q>,0.055419922,0.046142578
a10.h15->m13,0.05444336,0.06738281
m4->m10,-0.05444336,-0.17382812
