edge,score_own,score_cross
m0->a10.h5<q>,-0.07763672,-0.025146484
m3->m7,0.07714844,0.021850586
m2->m9,0.076171875,0.13769531
m0->a8.h10<q>,0.075683594,0.03466797
m2->a5.h9<q>,0.07324219,-0.041015625
a0.h7->m0,-0.072265625,-0.107421875
m1->a10.h5<q>,0.07080078,0.03466797
m1->a2.h6<v>,0.068359375,0.021850586
a0.h5->m0,0.06689453,0.07714844
m7->m9,0.06542969,-0.125
input->m3,-0.06542969,0.07080078
m0->a2.h10<v>,-0.06542969,-0.030517578
m0->a6.h7<v>,-0.06298828,0.03881836
m3->m9,0.061767578,-0.032714844
a0.h0->m0,-0.061279297,-0.038085938
m6->m9,0.060302734,-0.080078125
m2->m4,0.05883789,-0.091796875
m6->m7,-0.055664062,-0.36328125
m7->a11.h8<v>,-0.05493164,-0.018676758
input->a0.h11<v>,-0.05444336,-0.038330078
input->a0.h7<v>,0.053710938,-0.03515625
input->a0.h8<k>,0.052734375,0.027954102
m1->m11,-0.051757812,-0.032958984
m7->m8,0.051757812,-0.140625
m3->a6.h4<q>,-0.05029297,-0.109375
input->a0.h1<v>,0.05029297,0.06542969
m4->m7,0.049072266,-0.23144531
m0->a11.h8<v>,0.048339844,0.107910156
a1.h1->m2,-0.047851562,-0.039794922
input->a0.h0<v>,-0.04711914,-0.028442383
m0->m5,0.046875,-0.22851562
m3->a8.h2<q>,0.046875,0.15136719
m5->a6.h7<v>,0.046875,-0.021362305
m1->a4.h9<q>,-0.046875,-0.018554688
m1->a5.h3<v>,0.044921875,-0.028564453
m4->m5,0.044921875,0.026611328
m0->a5.h8<q>,-0.04345703,-0.043701172
m0->a1.h8<v>,0.04345703,0.024169922
a0.h8->m0,-0.042236328,-0.053222656
m2->a4.h8<q>,-0.041259766,0.022705078
input->m11,-0.041015625,0.16210938
m7->a8.h2<q>,0.041015625,0.13867188
input->a0.h10<k>,0.041015625,0.036376953
m0->a4.h8<q>,-0.038085938,-0.025146484
m0->a4.h8<v>,-0.038085938,0.026733398
m0->a1.h11<v>,-0.036132812,0.109375
m0->a3.h6<q>,-0.035888672,0.020507812
m2->logits,0.03515625,-0.16210938
m0->a4.h7<v>,-0.03491211,0.020019531
m0->a1.h3<v>,0.03466797,0.037597656
m2->a5.h10<q>,-0.033935547,0.029541016
m5->m6,0.033203125,-0.13769531
m0->a2.h5<q>,0.033203125,-0.021972656
m0->a2.h11<k>,-0.032714844,-0.020996094
a2.h3->m3,0.032226562,0.028930664
m0->a6.h5<q>,0.031982422,-0.042236328
a2.h10->m5,-0.03173828,0.02734375
input->a0.h5<k>,0.03149414,0.031982422
m0->a10.h4<k>,-0.030761719,0.0234375
m0->a2.h1<v>,-0.030639648,0.033447266
m0->a1.h9<k>,0.030151367,0.019042969
m3->a6.h6<q>,-0.029785156,-0.091308594
m0->a8.h2<v>,-0.029663086,0.033691406
m0->a1.h9<v>,-0.029541016,-0.036621094
m5->a6.h4<q>,-0.029052734,-0.07763672
m0->a4.h6<k>,0.028930664,0.033447266
m0->a1.h6<v>,0.028808594,0.046875
m4->a8.h2<v>,-0.028808594,0.10449219
m0->a8.h9<v>,-0.028320312,0.036621094
m3->m6,0.026611328,-0.11230469
m2->a4.h10<q>,0.026367188,-0.025268555
m4->a5.h4<v>,-0.026245117,0.019042969
m0->a2.h7<k>,0.026245117,0.032470703
m0->a2.h11<v>,0.025878906,0.026733398
m0->a2.h7<v>,-0.025878906,0.056884766
m1->a6.h6<q>,-0.025878906,-0.056884766
a2.h7->m6,-0.025756836,0.0234375
m4->m6,0.025634766,0.265625
m7->a10.h3<q>,0.025634766,0.019042969
m2->m8,-0.025512695,-0.03149414
m2->a4.h7<v>,0.025268555,0.024658203
m0->a1.h8<q>,0.025268555,0.051513672
m7->a8.h2<k>,-0.025268555,-0.21484375
a4.h11->m10,0.025024414,-0.020263672
m0->m7,0.024902344,-0.2578125
m0->a9.h3<v>,-0.024658203,-0.041992188
m0->a5.h3<v>,-0.024047852,0.020019531
input->a0.h2<k>,0.023803711,0.024047852
input->a0.h5<v>,0.022949219,0.068359375
input->a0.h6<v>,-0.022827148,0.107421875
m1->a10.h9<q>,0.022705078,0.028808594
m4->a6.h4<q>,-0.022216797,-0.027832031
m5->a8.h2<q>,0.021972656,0.045410156
input->m7,-0.021850586,-0.035888672
m1->m10,0.021240234,-0.26367188
input->a0.h10<q>,0.021118164,-0.019897461
m7->a10.h5<q>,0.020996094,0.03515625
a3.h10->m11,-0.020751953,-0.018798828
m5->a8.h2<v>,-0.020629883,0.041015625
a4.h11->m7,0.020263672,-0.024536133
m2->a8.h2<k>,0.020263672,0.14160156
