edge,score_own,score_cross
m1->m2,-0.48242188,0.609375
m16->m22,-0.47460938,0.20703125
m13->m19,0.47460938,0.06640625
m18->m22,0.47265625,0.08300781
m5->m7,-0.4609375,-0.13964844
m12->m20,-0.453125,0.11816406
m7->m10,-0.453125,-0.26953125
m18->m21,0.453125,-0.087402344
m2->m13,-0.44921875,-0.09814453
m10->logits,0.44726562,-0.2890625
m2->m8,0.43554688,-0.20507812
a16.h11->logits,0.43164062,-0.10253906
a7.h12->logits,-0.42773438,0.08984375
m9->m13,0.42578125,-0.15917969
m3->m16,-0.421875,-0.059570312
m12->m17,0.41210938,0.103515625
m6->logits,0.41210938,-0.1640625
a17.h10->m19,0.40820312,0.07080078
m4->m10,0.40429688,0.07861328
a8.h10->m11,0.40429688,0.15332031
m13->m18,-0.40234375,-0.06933594
m9->m19,0.39453125,-0.064453125
a8.h7->m11,0.39257812,0.052734375
m0->m5,-0.3828125,-0.05834961
a23.h10->m23,0.375,-0.076171875
m5->m21,-0.375,0.067871094
a23.h13->m23,0.36914062,-0.091308594
a17.h5->m20,-0.3671875,0.07763672
m10->m14,-0.36523438,0.10449219
m4->m7,0.36523438,-0.18652344
a23.h7->m23,0.36328125,-0.06542969
m11->m14,-0.3515625,-0.09863281
a23.h6->logits,0.34765625,-0.06982422
m4->m20,-0.34765625,-0.05444336
a23.h3->logits,0.34765625,-0.110839844
m16->logits,0.34570312,-0.78515625
m4->m12,0.34179688,-0.30859375
a23.h11->m23,0.34179688,-0.071777344
m14->m17,0.33984375,0.15429688
a23.h9->m23,0.3359375,-0.06542969
a23.h8->m23,0.3359375,-0.05883789
a23.h12->m23,0.33007812,-0.11425781
a8.h12->m11,0.31445312,0.07421875
m0->logits,-0.31054688,0.068359375
a7.h10->logits,-0.31054688,0.10253906
m14->m15,-0.31054688,0.06689453
a23.h9->logits,-0.30859375,-0.09423828
m3->m4,0.30664062,-0.076171875
a23.h8->logits,-0.30664062,-0.08203125
a17.h5->m22,-0.30664062,0.055419922
m3->m8,0.3046875,0.14355469
m2->m3,0.3046875,0.27148438
a23.h11->logits,-0.30078125,-0.06640625
a10.h7->m11,-0.296875,-0.21777344
a5.h5->m10,-0.296875,-0.078125
a23.h7->logits,-0.29101562,-0.056884766
m5->m23,-0.2890625,-0.076660156
m6->m10,-0.28320312,-0.06347656
a5.h13->m23,0.28125,0.059570312
m6->m9,0.27929688,-0.22753906
m13->m15,-0.27734375,-0.063964844
m15->m22,0.26953125,0.14550781
m17->m22,-0.26953125,-0.059326172
a2.h1->m2,-0.26953125,-0.11816406
m0->m8,-0.26757812,0.087890625
a9.h2->m13,-0.26757812,0.07519531
m17->m19,0.265625,-0.19628906
m10->m18,0.26367188,0.061279297
a7.h13->logits,-0.26367188,0.06542969
a8.h10->m9,-0.26367188,-0.07861328
m1->m9,-0.26171875,0.107910156
a17.h5->m21,-0.26171875,0.061523438
a14.h10->m16,0.2578125,-0.053222656
a19.h8->logits,0.2578125,-0.09863281
m0->m11,0.25585938,-0.075683594
a23.h4->logits,0.25585938,-0.122558594
a6.h3->m12,-0.24609375,0.123535156
a10.h7->m12,0.2421875,0.21875
m4->m6,0.23730469,-0.53515625
a8.h12->logits,0.23339844,-0.059570312
m5->m11,0.23339844,0.06738281
a11.h3->logits,0.23242188,-0.053222656
m14->m20,0.23046875,-0.09375
m1->m11,0.22851562,0.083984375
a5.h5->m9,0.22753906,0.119140625
m7->m17,0.2265625,-0.08251953
m7->m13,0.22460938,0.10644531
m5->m8,-0.22363281,-0.07519531
m2->m11,-0.22167969,-0.07421875
a17.h10->m20,-0.21972656,-0.057128906
a6.h2->logits,-0.21875,-0.072753906
a10.h13->m20,-0.21777344,-0.06933594
m4->m5,-0.21582031,0.1875
a0.h0->m0,-0.21386719,0.09667969
a17.h10->logits,0.20996094,0.0546875
a9.h5->m13,-0.20996094,0.064941406
a12.h0->m15,-0.20996094,-0.05810547
m11->m23,-0.20898438,0.05444336
