edge,score_own,score_cross
m1->a2.h11<k>,-0.044921875,-0.01977539
input->a0.h5<q>,0.044921875,0.067871094
m0->a2.h3<v>,-0.044677734,-0.03881836
m0->a2.h11<q>,0.044433594,0.019897461
a2.h10->m3,-0.043945312,-0.02355957
input->m6,0.043701172,-0.028442383
m0->a2.h11<k>,-0.043701172,-0.037353516
m1->a3.h1<k>,0.04321289,0.060302734
a0.h5->m0,0.040527344,0.05493164
m0->a2.h6<k>,0.03955078,0.030883789
m3->m9,-0.03930664,0.022827148
m0->a3.h1<v>,0.0390625,0.022949219
m4->a10.h5<q>,0.03881836,0.024658203
m5->a8.h9<q>,0.03857422,-0.024414062
m1->a10.h5<k>,0.038330078,-0.022338867
m4->a9.h4<q>,0.038330078,0.028930664
a2.h10->m5,-0.037597656,-0.026245117
m0->a1.h11<q>,-0.036621094,-0.022705078
m1->a10.h9<q>,0.035888672,0.037841797
m5->a8.h9<v>,0.03540039,0.032470703
m0->a1.h2<v>,-0.03466797,0.026733398
m2->a5.h3<v>,0.034423828,-0.033691406
m8->a10.h5<q>,0.033935547,-0.027954102
m7->a9.h4<v>,-0.033691406,0.01977539
m0->a5.h11<k>,0.033447266,0.036865234
m8->a9.h4<k>,-0.032226562,0.022827148
m0->a3.h10<v>,0.031982422,-0.019897461
m0->a7.h0<k>,-0.03125,0.021118164
a2.h6->m3,0.03112793,-0.01965332
m3->a5.h8<q>,0.030883789,0.029785156
m1->a3.h3<q>,-0.030639648,-0.020263672
m2->a8.h0<q>,0.028320312,0.020507812
m5->a8.h0<v>,-0.027954102,0.020263672
m4->a5.h3<v>,-0.027954102,-0.041503906
a0.h9->m0,-0.027832031,0.09082031
m10->m11,-0.027832031,-0.484375
m0->a8.h9<q>,-0.027709961,0.021606445
m8->a9.h4<v>,-0.02734375,0.0234375
